,comment_text,identity_attack_x,bias,target,category,rationale,labels,probabilities
49,Liberal women are so king ugly,0.636363636,bias,"liberals,women","political,gender",prejudice against liberal women,"['entailment', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'entailment', 'neutral', 'neutral', 'contradiction', 'contradiction', 'entailment', 'neutral', 'contradiction', 'contradiction', 'entailment']","[{'contradiction': 23.3, 'neutral': 37.3, 'entailment': 39.5}, {'contradiction': 88.4, 'neutral': 9.5, 'entailment': 2.0}, {'contradiction': 81.8, 'neutral': 8.6, 'entailment': 9.6}, {'contradiction': 21.1, 'neutral': 77.8, 'entailment': 1.0}, {'contradiction': 47.0, 'neutral': 22.2, 'entailment': 30.8}, {'contradiction': 3.0, 'neutral': 25.0, 'entailment': 72.0}, {'contradiction': 4.3, 'neutral': 94.8, 'entailment': 0.9}, {'contradiction': 2.1, 'neutral': 72.7, 'entailment': 25.2}, {'contradiction': 87.8, 'neutral': 9.3, 'entailment': 2.9}, {'contradiction': 63.9, 'neutral': 34.9, 'entailment': 1.2}, {'contradiction': 0.3, 'neutral': 5.4, 'entailment': 94.2}, {'contradiction': 2.7, 'neutral': 62.3, 'entailment': 35.0}, {'contradiction': 63.5, 'neutral': 14.7, 'entailment': 21.8}, {'contradiction': 37.2, 'neutral': 26.6, 'entailment': 36.2}, {'contradiction': 1.5, 'neutral': 11.8, 'entailment': 86.7}]"
50,Women physically and psychologically abuse men far more than men are violent.,0.5,bias,women,gender,prejudice against women,"['contradiction', 'contradiction', 'entailment', 'neutral', 'entailment', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction', 'entailment', 'neutral', 'entailment', 'entailment', 'entailment']","[{'contradiction': 82.8, 'neutral': 15.8, 'entailment': 1.4}, {'contradiction': 46.9, 'neutral': 41.6, 'entailment': 11.5}, {'contradiction': 1.8, 'neutral': 1.7, 'entailment': 96.4}, {'contradiction': 37.4, 'neutral': 59.6, 'entailment': 3.0}, {'contradiction': 5.7, 'neutral': 10.1, 'entailment': 84.2}, {'contradiction': 5.5, 'neutral': 62.7, 'entailment': 31.8}, {'contradiction': 6.2, 'neutral': 86.4, 'entailment': 7.5}, {'contradiction': 16.2, 'neutral': 78.5, 'entailment': 5.3}, {'contradiction': 94.0, 'neutral': 4.9, 'entailment': 1.1}, {'contradiction': 98.3, 'neutral': 1.7, 'entailment': 0.1}, {'contradiction': 1.2, 'neutral': 21.1, 'entailment': 77.8}, {'contradiction': 1.8, 'neutral': 84.5, 'entailment': 13.7}, {'contradiction': 11.6, 'neutral': 28.6, 'entailment': 59.8}, {'contradiction': 8.6, 'neutral': 35.5, 'entailment': 55.9}, {'contradiction': 5.2, 'neutral': 21.8, 'entailment': 73.0}]"
51,The selfabsorbed whining of highly privileged women while those in places like Saudi Arabia and Korea continue to live under harsh real discrimination is a poor reflection.  They should be embarrassed.,0.5,bias,women,gender,prejudice against women,"['contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'entailment']","[{'contradiction': 57.5, 'neutral': 33.3, 'entailment': 9.2}, {'contradiction': 93.1, 'neutral': 6.7, 'entailment': 0.2}, {'contradiction': 93.2, 'neutral': 5.9, 'entailment': 1.0}, {'contradiction': 5.1, 'neutral': 94.4, 'entailment': 0.5}, {'contradiction': 70.9, 'neutral': 18.7, 'entailment': 10.4}, {'contradiction': 51.3, 'neutral': 21.7, 'entailment': 27.0}, {'contradiction': 14.8, 'neutral': 83.1, 'entailment': 2.1}, {'contradiction': 13.1, 'neutral': 69.0, 'entailment': 17.9}, {'contradiction': 86.3, 'neutral': 12.1, 'entailment': 1.6}, {'contradiction': 68.2, 'neutral': 21.2, 'entailment': 10.6}, {'contradiction': 49.2, 'neutral': 28.4, 'entailment': 22.3}, {'contradiction': 43.9, 'neutral': 39.1, 'entailment': 17.0}, {'contradiction': 4.6, 'neutral': 11.7, 'entailment': 83.7}, {'contradiction': 43.7, 'neutral': 36.1, 'entailment': 20.2}, {'contradiction': 10.0, 'neutral': 23.7, 'entailment': 66.3}]"
52,The majority of serial killers are white males last I knew.,0.75,bias,"whites,men","race,gender",prejudice against white males,"['contradiction', 'entailment', 'entailment', 'neutral', 'entailment', 'neutral', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'entailment', 'neutral', 'neutral', 'contradiction', 'entailment']","[{'contradiction': 87.5, 'neutral': 10.4, 'entailment': 2.1}, {'contradiction': 21.2, 'neutral': 24.4, 'entailment': 54.3}, {'contradiction': 1.4, 'neutral': 6.3, 'entailment': 92.3}, {'contradiction': 5.6, 'neutral': 84.3, 'entailment': 10.1}, {'contradiction': 21.3, 'neutral': 37.5, 'entailment': 41.2}, {'contradiction': 10.3, 'neutral': 66.4, 'entailment': 23.4}, {'contradiction': 95.1, 'neutral': 4.8, 'entailment': 0.1}, {'contradiction': 24.3, 'neutral': 62.6, 'entailment': 13.1}, {'contradiction': 94.0, 'neutral': 5.5, 'entailment': 0.5}, {'contradiction': 96.1, 'neutral': 3.9, 'entailment': 0.1}, {'contradiction': 3.0, 'neutral': 7.7, 'entailment': 89.3}, {'contradiction': 6.2, 'neutral': 91.7, 'entailment': 2.1}, {'contradiction': 20.1, 'neutral': 53.5, 'entailment': 26.4}, {'contradiction': 82.7, 'neutral': 11.0, 'entailment': 6.4}, {'contradiction': 18.0, 'neutral': 34.6, 'entailment': 47.4}]"
53,Talk about dumb womenthey were supposed to get organized and march BEFORE the election  rather than cry like sore losers after its over .  The funny part is millions of women voted for Trump  and helped him become or 45 th president.   Adding to the dumbness  in D.C. the organizers there told all women who are pro life to not show up .  They are excluding their own sisters because they dont like theyre position on abortion. How pathetic is that ?  All those who march in D.C. support killing the nearly born through abortion. Talk about a sick group .The bottom line is these marches will mean nothing . Locally this march will mean even less.  All these women would be better off to hold a bake sale and give all the money to Planned Parenthood whos about to lose all federal funding. They could also use the money to buy birth control so they dont have to kill the innocent nearly born in the first place.  Marches like this make women look second class uninformed and like losers.,0.5,bias,women,gender,prejudice against women,"['entailment', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'entailment', 'neutral', 'entailment', 'contradiction', 'contradiction', 'entailment', 'neutral', 'entailment', 'entailment', 'entailment']","[{'contradiction': 13.9, 'neutral': 10.4, 'entailment': 75.7}, {'contradiction': 60.9, 'neutral': 31.2, 'entailment': 8.0}, {'contradiction': 70.3, 'neutral': 12.9, 'entailment': 16.8}, {'contradiction': 51.4, 'neutral': 32.1, 'entailment': 16.5}, {'contradiction': 48.9, 'neutral': 21.9, 'entailment': 29.2}, {'contradiction': 13.7, 'neutral': 15.4, 'entailment': 70.9}, {'contradiction': 6.1, 'neutral': 84.5, 'entailment': 9.4}, {'contradiction': 12.2, 'neutral': 29.2, 'entailment': 58.6}, {'contradiction': 96.5, 'neutral': 2.1, 'entailment': 1.4}, {'contradiction': 87.5, 'neutral': 7.3, 'entailment': 5.2}, {'contradiction': 8.0, 'neutral': 11.2, 'entailment': 80.8}, {'contradiction': 23.4, 'neutral': 47.3, 'entailment': 29.2}, {'contradiction': 3.4, 'neutral': 5.6, 'entailment': 91.0}, {'contradiction': 16.6, 'neutral': 23.8, 'entailment': 59.6}, {'contradiction': 3.0, 'neutral': 8.5, 'entailment': 88.5}]"
54,God these women are starting to piss me off.They dont like freedom of speech when it hurts their feelings and cannot get over who won the election so they dont believe in democracy. Its time to call them what they are.Leftist selfentitled whiners. Thye have such biased blinders on if a woman murdered a guy in innocent cold blood they would say she was attacked,0.8,bias,women,gender,prejudice against women,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'entailment', 'entailment', 'entailment']","[{'contradiction': 46.1, 'neutral': 35.0, 'entailment': 18.9}, {'contradiction': 62.3, 'neutral': 29.9, 'entailment': 7.8}, {'contradiction': 39.6, 'neutral': 31.2, 'entailment': 29.3}, {'contradiction': 46.7, 'neutral': 44.9, 'entailment': 8.4}, {'contradiction': 53.2, 'neutral': 31.7, 'entailment': 15.1}, {'contradiction': 76.8, 'neutral': 17.5, 'entailment': 5.6}, {'contradiction': 9.3, 'neutral': 78.4, 'entailment': 12.3}, {'contradiction': 15.7, 'neutral': 50.0, 'entailment': 34.3}, {'contradiction': 93.0, 'neutral': 6.2, 'entailment': 0.8}, {'contradiction': 90.2, 'neutral': 7.7, 'entailment': 2.1}, {'contradiction': 27.1, 'neutral': 26.0, 'entailment': 46.9}, {'contradiction': 81.1, 'neutral': 14.4, 'entailment': 4.5}, {'contradiction': 31.0, 'neutral': 34.0, 'entailment': 35.0}, {'contradiction': 32.5, 'neutral': 32.7, 'entailment': 34.8}, {'contradiction': 20.8, 'neutral': 20.9, 'entailment': 58.3}]"
55,Im glad the shooter was not any kind of minority.   He is a minority.  White male.,0.5,bias,"whites,men","race,gender",prejudice against white male,"['contradiction', 'contradiction', 'entailment', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'contradiction', 'entailment']","[{'contradiction': 67.6, 'neutral': 27.7, 'entailment': 4.8}, {'contradiction': 52.0, 'neutral': 20.5, 'entailment': 27.5}, {'contradiction': 5.4, 'neutral': 11.6, 'entailment': 82.9}, {'contradiction': 68.0, 'neutral': 27.6, 'entailment': 4.5}, {'contradiction': 42.7, 'neutral': 49.4, 'entailment': 8.0}, {'contradiction': 64.4, 'neutral': 11.7, 'entailment': 23.8}, {'contradiction': 67.8, 'neutral': 30.4, 'entailment': 1.8}, {'contradiction': 21.6, 'neutral': 56.7, 'entailment': 21.7}, {'contradiction': 83.6, 'neutral': 14.3, 'entailment': 2.1}, {'contradiction': 97.3, 'neutral': 2.2, 'entailment': 0.4}, {'contradiction': 6.6, 'neutral': 11.3, 'entailment': 82.1}, {'contradiction': 84.6, 'neutral': 12.8, 'entailment': 2.5}, {'contradiction': 46.1, 'neutral': 14.5, 'entailment': 39.3}, {'contradiction': 72.3, 'neutral': 21.7, 'entailment': 6.0}, {'contradiction': 23.8, 'neutral': 25.3, 'entailment': 50.9}]"
56,So shed have had it made if she was a white male. Females and people of color need not apply.,0.6,bias,"whites,men,women","race,gender",prejudice towards white men and against women and people of color,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'entailment', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'contradiction', 'contradiction']","[{'contradiction': 73.1, 'neutral': 25.3, 'entailment': 1.6}, {'contradiction': 95.1, 'neutral': 4.7, 'entailment': 0.3}, {'contradiction': 77.7, 'neutral': 19.8, 'entailment': 2.5}, {'contradiction': 47.7, 'neutral': 45.9, 'entailment': 6.4}, {'contradiction': 72.0, 'neutral': 25.8, 'entailment': 2.2}, {'contradiction': 95.5, 'neutral': 2.7, 'entailment': 1.8}, {'contradiction': 21.1, 'neutral': 78.2, 'entailment': 0.7}, {'contradiction': 19.1, 'neutral': 32.2, 'entailment': 48.7}, {'contradiction': 91.7, 'neutral': 7.1, 'entailment': 1.2}, {'contradiction': 87.7, 'neutral': 7.6, 'entailment': 4.8}, {'contradiction': 11.1, 'neutral': 21.4, 'entailment': 67.5}, {'contradiction': 92.3, 'neutral': 4.1, 'entailment': 3.6}, {'contradiction': 74.6, 'neutral': 8.5, 'entailment': 16.9}, {'contradiction': 65.3, 'neutral': 26.0, 'entailment': 8.6}, {'contradiction': 78.6, 'neutral': 15.5, 'entailment': 5.9}]"
57,Especially considering the prolife movement is mostly women  Sadly some of the worst misogynists are women.,0.5,bias,women,gender,prejudice against women,"['contradiction', 'contradiction', 'entailment', 'neutral', 'entailment', 'entailment', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'entailment', 'neutral', 'entailment', 'entailment', 'entailment']","[{'contradiction': 83.7, 'neutral': 14.8, 'entailment': 1.5}, {'contradiction': 77.5, 'neutral': 18.9, 'entailment': 3.5}, {'contradiction': 7.8, 'neutral': 24.2, 'entailment': 68.1}, {'contradiction': 2.7, 'neutral': 69.4, 'entailment': 27.8}, {'contradiction': 3.9, 'neutral': 14.9, 'entailment': 81.1}, {'contradiction': 14.0, 'neutral': 26.4, 'entailment': 59.5}, {'contradiction': 4.6, 'neutral': 94.3, 'entailment': 1.0}, {'contradiction': 45.2, 'neutral': 44.2, 'entailment': 10.6}, {'contradiction': 92.2, 'neutral': 7.3, 'entailment': 0.5}, {'contradiction': 94.5, 'neutral': 5.2, 'entailment': 0.3}, {'contradiction': 17.2, 'neutral': 40.4, 'entailment': 42.4}, {'contradiction': 22.5, 'neutral': 42.3, 'entailment': 35.2}, {'contradiction': 20.4, 'neutral': 28.6, 'entailment': 51.0}, {'contradiction': 1.3, 'neutral': 4.2, 'entailment': 94.4}, {'contradiction': 4.2, 'neutral': 12.1, 'entailment': 83.7}]"
58,Yeah pretty stupid blackwhite picture of the world its characteristic for autistic children. We are good and very smart... because we are western people. Russians are evil and blind.... because they are Russians. Your imagination is the only fakes of the Western media  you live in a dream world. Wake up.,0.6,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'entailment', 'contradiction', 'entailment']","[{'contradiction': 85.0, 'neutral': 7.5, 'entailment': 7.5}, {'contradiction': 77.3, 'neutral': 21.6, 'entailment': 1.1}, {'contradiction': 62.8, 'neutral': 27.0, 'entailment': 10.2}, {'contradiction': 9.6, 'neutral': 89.3, 'entailment': 1.0}, {'contradiction': 56.8, 'neutral': 28.9, 'entailment': 14.3}, {'contradiction': 71.6, 'neutral': 15.3, 'entailment': 13.1}, {'contradiction': 55.0, 'neutral': 42.5, 'entailment': 2.5}, {'contradiction': 16.7, 'neutral': 46.7, 'entailment': 36.7}, {'contradiction': 87.0, 'neutral': 11.2, 'entailment': 1.7}, {'contradiction': 95.1, 'neutral': 4.6, 'entailment': 0.2}, {'contradiction': 21.5, 'neutral': 12.0, 'entailment': 66.5}, {'contradiction': 69.3, 'neutral': 26.2, 'entailment': 4.5}, {'contradiction': 26.0, 'neutral': 15.0, 'entailment': 59.0}, {'contradiction': 73.2, 'neutral': 21.7, 'entailment': 5.1}, {'contradiction': 12.2, 'neutral': 19.5, 'entailment': 68.2}]"
59,And that is what black people do the world over.,0.5,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'contradiction', 'contradiction']","[{'contradiction': 94.9, 'neutral': 4.4, 'entailment': 0.7}, {'contradiction': 97.7, 'neutral': 2.1, 'entailment': 0.2}, {'contradiction': 73.0, 'neutral': 15.0, 'entailment': 12.0}, {'contradiction': 79.1, 'neutral': 18.6, 'entailment': 2.3}, {'contradiction': 96.6, 'neutral': 3.0, 'entailment': 0.4}, {'contradiction': 97.4, 'neutral': 2.4, 'entailment': 0.2}, {'contradiction': 93.8, 'neutral': 5.9, 'entailment': 0.3}, {'contradiction': 76.5, 'neutral': 22.3, 'entailment': 1.2}, {'contradiction': 96.9, 'neutral': 2.9, 'entailment': 0.2}, {'contradiction': 97.8, 'neutral': 2.1, 'entailment': 0.0}, {'contradiction': 31.2, 'neutral': 17.3, 'entailment': 51.5}, {'contradiction': 95.5, 'neutral': 4.3, 'entailment': 0.2}, {'contradiction': 56.9, 'neutral': 21.2, 'entailment': 21.9}, {'contradiction': 91.8, 'neutral': 7.1, 'entailment': 1.1}, {'contradiction': 70.0, 'neutral': 18.1, 'entailment': 11.9}]"
60,Trump has been failing in many ways but this is a good move.  I hope he also continues to make life tough for the illegals.,0.5,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'contradiction', 'contradiction']","[{'contradiction': 88.7, 'neutral': 7.2, 'entailment': 4.1}, {'contradiction': 89.4, 'neutral': 8.4, 'entailment': 2.2}, {'contradiction': 81.5, 'neutral': 11.2, 'entailment': 7.3}, {'contradiction': 85.9, 'neutral': 13.4, 'entailment': 0.7}, {'contradiction': 86.8, 'neutral': 9.6, 'entailment': 3.6}, {'contradiction': 71.9, 'neutral': 24.2, 'entailment': 3.9}, {'contradiction': 74.6, 'neutral': 23.2, 'entailment': 2.3}, {'contradiction': 15.3, 'neutral': 65.8, 'entailment': 18.9}, {'contradiction': 98.2, 'neutral': 1.5, 'entailment': 0.3}, {'contradiction': 97.0, 'neutral': 2.9, 'entailment': 0.1}, {'contradiction': 13.6, 'neutral': 6.4, 'entailment': 80.0}, {'contradiction': 63.1, 'neutral': 36.7, 'entailment': 0.2}, {'contradiction': 54.2, 'neutral': 20.3, 'entailment': 25.5}, {'contradiction': 84.3, 'neutral': 10.4, 'entailment': 5.3}, {'contradiction': 50.8, 'neutral': 19.6, 'entailment': 29.6}]"
61,Im curious are most whites killed by whites?  Asians by Asians?  Have you looked at the stats on other colors or are you just fixated on blacks?,0.7,neutral,,none,,"['contradiction', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'contradiction', 'contradiction']","[{'contradiction': 93.1, 'neutral': 4.9, 'entailment': 2.1}, {'contradiction': 84.8, 'neutral': 10.0, 'entailment': 5.3}, {'contradiction': 9.4, 'neutral': 19.3, 'entailment': 71.3}, {'contradiction': 76.4, 'neutral': 20.5, 'entailment': 3.1}, {'contradiction': 60.5, 'neutral': 20.3, 'entailment': 19.2}, {'contradiction': 74.4, 'neutral': 18.1, 'entailment': 7.5}, {'contradiction': 45.2, 'neutral': 52.4, 'entailment': 2.5}, {'contradiction': 64.5, 'neutral': 30.0, 'entailment': 5.5}, {'contradiction': 99.1, 'neutral': 0.8, 'entailment': 0.1}, {'contradiction': 99.3, 'neutral': 0.7, 'entailment': 0.0}, {'contradiction': 10.1, 'neutral': 6.7, 'entailment': 83.2}, {'contradiction': 81.5, 'neutral': 17.0, 'entailment': 1.4}, {'contradiction': 45.8, 'neutral': 16.5, 'entailment': 37.7}, {'contradiction': 84.2, 'neutral': 10.4, 'entailment': 5.5}, {'contradiction': 38.7, 'neutral': 23.7, 'entailment': 37.5}]"
62,Your rush to judge this man is shameful.  He has not even been charged with a crime yet let alone convicted for goodness sake.  This is all starting to smack of a witchhunt with Feminists and SJWs sharpening their pitchforks.,0.271186441,neutral,,none,,"['contradiction', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'neutral', 'contradiction', 'entailment']","[{'contradiction': 59.3, 'neutral': 36.0, 'entailment': 4.8}, {'contradiction': 86.3, 'neutral': 11.6, 'entailment': 2.1}, {'contradiction': 40.1, 'neutral': 45.5, 'entailment': 14.4}, {'contradiction': 39.2, 'neutral': 44.6, 'entailment': 16.2}, {'contradiction': 39.0, 'neutral': 37.4, 'entailment': 23.5}, {'contradiction': 36.0, 'neutral': 33.5, 'entailment': 30.5}, {'contradiction': 37.9, 'neutral': 60.5, 'entailment': 1.7}, {'contradiction': 32.2, 'neutral': 55.1, 'entailment': 12.7}, {'contradiction': 95.4, 'neutral': 4.1, 'entailment': 0.4}, {'contradiction': 95.2, 'neutral': 4.5, 'entailment': 0.3}, {'contradiction': 33.7, 'neutral': 25.3, 'entailment': 41.0}, {'contradiction': 67.9, 'neutral': 23.3, 'entailment': 8.9}, {'contradiction': 26.2, 'neutral': 42.7, 'entailment': 31.1}, {'contradiction': 55.0, 'neutral': 26.1, 'entailment': 18.9}, {'contradiction': 3.6, 'neutral': 10.1, 'entailment': 86.3}]"
63,Eminem is a punkass white boy who thinks hes black like his fan Colon.  To bad Colon only beez halfwhite which makes him a punkass halfwhite boy,0.542857143,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'entailment', 'neutral', 'entailment', 'contradiction', 'contradiction']","[{'contradiction': 82.7, 'neutral': 12.1, 'entailment': 5.2}, {'contradiction': 91.3, 'neutral': 8.0, 'entailment': 0.7}, {'contradiction': 43.8, 'neutral': 32.9, 'entailment': 23.3}, {'contradiction': 45.0, 'neutral': 42.8, 'entailment': 12.3}, {'contradiction': 55.9, 'neutral': 36.6, 'entailment': 7.5}, {'contradiction': 60.4, 'neutral': 19.2, 'entailment': 20.4}, {'contradiction': 60.0, 'neutral': 37.7, 'entailment': 2.2}, {'contradiction': 20.6, 'neutral': 55.1, 'entailment': 24.2}, {'contradiction': 98.1, 'neutral': 1.7, 'entailment': 0.3}, {'contradiction': 92.3, 'neutral': 7.5, 'entailment': 0.2}, {'contradiction': 4.1, 'neutral': 6.2, 'entailment': 89.6}, {'contradiction': 34.5, 'neutral': 62.3, 'entailment': 3.2}, {'contradiction': 5.5, 'neutral': 34.2, 'entailment': 60.2}, {'contradiction': 58.8, 'neutral': 22.6, 'entailment': 18.5}, {'contradiction': 41.8, 'neutral': 25.1, 'entailment': 33.1}]"
64,That Arab fragile bitch can kiss my white ass Guess I can say that too under freedom of speech. Will the GM deleted this ???,0.812760055,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'entailment', 'entailment', 'entailment']","[{'contradiction': 42.3, 'neutral': 37.6, 'entailment': 20.2}, {'contradiction': 88.6, 'neutral': 10.7, 'entailment': 0.7}, {'contradiction': 57.5, 'neutral': 18.6, 'entailment': 23.9}, {'contradiction': 44.0, 'neutral': 39.4, 'entailment': 16.7}, {'contradiction': 31.2, 'neutral': 25.0, 'entailment': 43.8}, {'contradiction': 70.0, 'neutral': 18.1, 'entailment': 11.9}, {'contradiction': 26.4, 'neutral': 70.5, 'entailment': 3.1}, {'contradiction': 14.7, 'neutral': 48.1, 'entailment': 37.3}, {'contradiction': 97.4, 'neutral': 1.9, 'entailment': 0.8}, {'contradiction': 98.6, 'neutral': 1.3, 'entailment': 0.1}, {'contradiction': 6.0, 'neutral': 5.7, 'entailment': 88.2}, {'contradiction': 77.2, 'neutral': 13.4, 'entailment': 9.4}, {'contradiction': 26.1, 'neutral': 26.9, 'entailment': 47.0}, {'contradiction': 25.6, 'neutral': 23.9, 'entailment': 50.4}, {'contradiction': 9.3, 'neutral': 19.0, 'entailment': 71.7}]"
65,I agree.  Firing someone just for being gay is terribly wrong and should be prohibited.  The Church itself does NOT teach that such a person commits sin simply by being gay.  In fact the Church treats such people with special respect in recognition of the cross they bear for Christ.,0.5,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'entailment', 'contradiction', 'entailment']","[{'contradiction': 87.2, 'neutral': 11.9, 'entailment': 0.8}, {'contradiction': 86.5, 'neutral': 12.8, 'entailment': 0.8}, {'contradiction': 93.7, 'neutral': 5.4, 'entailment': 0.9}, {'contradiction': 95.2, 'neutral': 4.6, 'entailment': 0.2}, {'contradiction': 65.0, 'neutral': 28.0, 'entailment': 7.0}, {'contradiction': 90.2, 'neutral': 8.5, 'entailment': 1.3}, {'contradiction': 81.3, 'neutral': 16.5, 'entailment': 2.1}, {'contradiction': 18.2, 'neutral': 34.7, 'entailment': 47.1}, {'contradiction': 95.4, 'neutral': 4.1, 'entailment': 0.6}, {'contradiction': 98.0, 'neutral': 1.7, 'entailment': 0.4}, {'contradiction': 37.9, 'neutral': 23.5, 'entailment': 38.6}, {'contradiction': 96.9, 'neutral': 2.9, 'entailment': 0.3}, {'contradiction': 30.5, 'neutral': 33.0, 'entailment': 36.5}, {'contradiction': 97.2, 'neutral': 2.5, 'entailment': 0.2}, {'contradiction': 23.4, 'neutral': 36.0, 'entailment': 40.6}]"
66,if the attack had been perpetrated by a Muslim Trump would have gone to town throwing every ounce of his belligerence and hatred at the perpetrator along with the entire Muslim community.  Hes as much of a miserable piece of garbage today as he was 40 years ago.,0.7,neutral,,none,,"['contradiction', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'contradiction', 'entailment']","[{'contradiction': 56.9, 'neutral': 13.9, 'entailment': 29.3}, {'contradiction': 60.4, 'neutral': 25.2, 'entailment': 14.4}, {'contradiction': 29.9, 'neutral': 15.6, 'entailment': 54.5}, {'contradiction': 79.6, 'neutral': 12.2, 'entailment': 8.2}, {'contradiction': 44.5, 'neutral': 22.8, 'entailment': 32.7}, {'contradiction': 84.4, 'neutral': 14.1, 'entailment': 1.5}, {'contradiction': 61.1, 'neutral': 34.7, 'entailment': 4.2}, {'contradiction': 29.3, 'neutral': 45.3, 'entailment': 25.4}, {'contradiction': 96.4, 'neutral': 3.2, 'entailment': 0.4}, {'contradiction': 97.2, 'neutral': 2.6, 'entailment': 0.2}, {'contradiction': 20.8, 'neutral': 7.9, 'entailment': 71.3}, {'contradiction': 69.4, 'neutral': 30.0, 'entailment': 0.6}, {'contradiction': 35.5, 'neutral': 33.6, 'entailment': 30.9}, {'contradiction': 44.0, 'neutral': 22.1, 'entailment': 33.9}, {'contradiction': 18.3, 'neutral': 16.2, 'entailment': 65.5}]"
67,What will stupid Starbucks going to do support LBGT or Muslim believe? They should stay out of politic and stick to selling coffee.,0.506666667,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'entailment', 'entailment', 'contradiction', 'neutral', 'contradiction', 'entailment']","[{'contradiction': 41.8, 'neutral': 31.3, 'entailment': 26.9}, {'contradiction': 94.9, 'neutral': 4.9, 'entailment': 0.2}, {'contradiction': 90.4, 'neutral': 9.2, 'entailment': 0.4}, {'contradiction': 98.6, 'neutral': 1.3, 'entailment': 0.0}, {'contradiction': 70.0, 'neutral': 27.6, 'entailment': 2.4}, {'contradiction': 80.3, 'neutral': 17.4, 'entailment': 2.3}, {'contradiction': 48.8, 'neutral': 49.8, 'entailment': 1.4}, {'contradiction': 50.2, 'neutral': 32.0, 'entailment': 17.8}, {'contradiction': 97.0, 'neutral': 2.7, 'entailment': 0.3}, {'contradiction': 18.3, 'neutral': 24.5, 'entailment': 57.2}, {'contradiction': 12.0, 'neutral': 20.5, 'entailment': 67.4}, {'contradiction': 87.1, 'neutral': 12.7, 'entailment': 0.2}, {'contradiction': 21.6, 'neutral': 56.6, 'entailment': 21.8}, {'contradiction': 91.3, 'neutral': 8.1, 'entailment': 0.6}, {'contradiction': 16.3, 'neutral': 27.8, 'entailment': 55.9}]"
