,comment_text,identity_attack_x,bias,target,category,rationale,labels,probabilities
140,Wait.....so a leftist wants more funding for prisons?? Stop the presses everyone....criminal justice and incarceration is no longer a Racist and Oppressive Function of The White Power Structure,0.258064516,neutral,,none,,"['neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral']","[{'contradiction': 6.0, 'neutral': 67.1, 'entailment': 26.9}, {'contradiction': 83.6, 'neutral': 16.4, 'entailment': 0.0}, {'contradiction': 85.8, 'neutral': 14.1, 'entailment': 0.0}, {'contradiction': 96.6, 'neutral': 3.3, 'entailment': 0.1}, {'contradiction': 2.9, 'neutral': 70.3, 'entailment': 26.8}, {'contradiction': 94.4, 'neutral': 5.6, 'entailment': 0.0}, {'contradiction': 86.1, 'neutral': 13.8, 'entailment': 0.1}, {'contradiction': 29.0, 'neutral': 69.4, 'entailment': 1.7}, {'contradiction': 39.3, 'neutral': 59.9, 'entailment': 0.8}, {'contradiction': 35.6, 'neutral': 62.5, 'entailment': 1.9}, {'contradiction': 93.5, 'neutral': 6.5, 'entailment': 0.0}, {'contradiction': 91.6, 'neutral': 8.3, 'entailment': 0.1}, {'contradiction': 85.0, 'neutral': 14.9, 'entailment': 0.1}, {'contradiction': 97.8, 'neutral': 2.2, 'entailment': 0.0}, {'contradiction': 16.6, 'neutral': 82.2, 'entailment': 1.2}]"
141,I would be carrying more than a large knife if people were shooting at my home and animals calling me a white nigger threatening to shoot me and showing up with a virtual lynch mob of ignorant people who are shouting and threatening to tape me up and send me out of town. The leaders of Akiak have led their people to commit illegal actions before and what would stop them if they told these people to harm this man? I understand that kind of harassment is legal and accepted in Alaskan native villages apparently but its not right on a human or a Christian level  which is apparently not their religion. Sooo he is  wearing a knife on his belt on a small farm in Alaska and that makes him a bad person? Hahaha. Thats beautiful.,0.7,neutral,,none,,"['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral']","[{'contradiction': 13.2, 'neutral': 51.5, 'entailment': 35.2}, {'contradiction': 36.7, 'neutral': 63.1, 'entailment': 0.2}, {'contradiction': 3.5, 'neutral': 90.8, 'entailment': 5.7}, {'contradiction': 31.6, 'neutral': 58.2, 'entailment': 10.2}, {'contradiction': 8.1, 'neutral': 80.2, 'entailment': 11.7}, {'contradiction': 86.6, 'neutral': 13.2, 'entailment': 0.1}, {'contradiction': 85.4, 'neutral': 14.3, 'entailment': 0.3}, {'contradiction': 19.2, 'neutral': 72.7, 'entailment': 8.1}, {'contradiction': 50.9, 'neutral': 48.4, 'entailment': 0.7}, {'contradiction': 9.3, 'neutral': 85.1, 'entailment': 5.5}, {'contradiction': 55.1, 'neutral': 44.8, 'entailment': 0.1}, {'contradiction': 79.3, 'neutral': 20.3, 'entailment': 0.4}, {'contradiction': 46.3, 'neutral': 52.4, 'entailment': 1.2}, {'contradiction': 24.9, 'neutral': 74.4, 'entailment': 0.6}, {'contradiction': 2.7, 'neutral': 89.9, 'entailment': 7.5}]"
142,lesbians hawaiian mahus  pedophile and bishop priests  its all about pride,0.5125,neutral,,none,,"['entailment', 'neutral', 'neutral', 'contradiction', 'entailment', 'neutral', 'neutral', 'entailment', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']","[{'contradiction': 5.9, 'neutral': 46.7, 'entailment': 47.4}, {'contradiction': 2.8, 'neutral': 97.0, 'entailment': 0.2}, {'contradiction': 4.8, 'neutral': 94.7, 'entailment': 0.5}, {'contradiction': 50.1, 'neutral': 47.6, 'entailment': 2.3}, {'contradiction': 0.1, 'neutral': 11.9, 'entailment': 88.1}, {'contradiction': 31.5, 'neutral': 67.3, 'entailment': 1.2}, {'contradiction': 35.7, 'neutral': 63.2, 'entailment': 1.0}, {'contradiction': 0.7, 'neutral': 16.3, 'entailment': 83.0}, {'contradiction': 41.1, 'neutral': 49.5, 'entailment': 9.4}, {'contradiction': 14.8, 'neutral': 76.4, 'entailment': 8.8}, {'contradiction': 12.6, 'neutral': 87.4, 'entailment': 0.1}, {'contradiction': 20.3, 'neutral': 77.3, 'entailment': 2.4}, {'contradiction': 42.6, 'neutral': 53.3, 'entailment': 4.1}, {'contradiction': 33.0, 'neutral': 66.6, 'entailment': 0.4}, {'contradiction': 4.0, 'neutral': 74.1, 'entailment': 21.9}]"
143,Only if you prefer North Korean style law.,0.272727273,neutral,,none,,"['neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral']","[{'contradiction': 12.7, 'neutral': 47.4, 'entailment': 40.0}, {'contradiction': 4.8, 'neutral': 94.9, 'entailment': 0.3}, {'contradiction': 1.9, 'neutral': 98.0, 'entailment': 0.1}, {'contradiction': 50.8, 'neutral': 48.9, 'entailment': 0.4}, {'contradiction': 1.1, 'neutral': 90.5, 'entailment': 8.4}, {'contradiction': 4.3, 'neutral': 95.6, 'entailment': 0.1}, {'contradiction': 21.5, 'neutral': 78.3, 'entailment': 0.2}, {'contradiction': 18.5, 'neutral': 80.0, 'entailment': 1.5}, {'contradiction': 60.4, 'neutral': 38.7, 'entailment': 0.9}, {'contradiction': 4.5, 'neutral': 94.6, 'entailment': 0.8}, {'contradiction': 9.0, 'neutral': 90.8, 'entailment': 0.1}, {'contradiction': 81.1, 'neutral': 18.6, 'entailment': 0.4}, {'contradiction': 2.0, 'neutral': 98.0, 'entailment': 0.0}, {'contradiction': 0.3, 'neutral': 99.6, 'entailment': 0.1}, {'contradiction': 9.6, 'neutral': 72.5, 'entailment': 17.9}]"
144,Yep.  No argument.  You should try to beat it into the heads  of these other nitwits.  Like the guy who keeps claiming we Muslims are a race...,0.2875,neutral,,none,,"['entailment', 'neutral', 'neutral', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']","[{'contradiction': 4.0, 'neutral': 40.5, 'entailment': 55.5}, {'contradiction': 31.6, 'neutral': 68.0, 'entailment': 0.4}, {'contradiction': 32.3, 'neutral': 67.0, 'entailment': 0.7}, {'contradiction': 95.4, 'neutral': 4.4, 'entailment': 0.3}, {'contradiction': 2.2, 'neutral': 73.4, 'entailment': 24.4}, {'contradiction': 62.1, 'neutral': 36.9, 'entailment': 1.0}, {'contradiction': 89.8, 'neutral': 10.1, 'entailment': 0.1}, {'contradiction': 7.6, 'neutral': 91.1, 'entailment': 1.4}, {'contradiction': 40.2, 'neutral': 58.3, 'entailment': 1.5}, {'contradiction': 7.3, 'neutral': 84.4, 'entailment': 8.3}, {'contradiction': 39.3, 'neutral': 60.6, 'entailment': 0.1}, {'contradiction': 23.2, 'neutral': 75.8, 'entailment': 1.0}, {'contradiction': 38.5, 'neutral': 60.4, 'entailment': 1.1}, {'contradiction': 23.1, 'neutral': 75.9, 'entailment': 1.0}, {'contradiction': 4.1, 'neutral': 78.9, 'entailment': 17.0}]"
145,News reports should avoid such judgemental and outdated terms as controversial farright openly gay antIslam racist ????phobic feminist  etc.  Media should present the news as it is and let the readers make their conclusion.,0.5,neutral,,none,,"['entailment', 'neutral', 'neutral', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'entailment']","[{'contradiction': 5.1, 'neutral': 40.7, 'entailment': 54.1}, {'contradiction': 13.1, 'neutral': 86.8, 'entailment': 0.1}, {'contradiction': 16.5, 'neutral': 83.5, 'entailment': 0.1}, {'contradiction': 51.6, 'neutral': 47.7, 'entailment': 0.7}, {'contradiction': 0.9, 'neutral': 76.8, 'entailment': 22.3}, {'contradiction': 61.6, 'neutral': 35.1, 'entailment': 3.3}, {'contradiction': 82.5, 'neutral': 17.2, 'entailment': 0.3}, {'contradiction': 15.6, 'neutral': 84.1, 'entailment': 0.3}, {'contradiction': 59.1, 'neutral': 40.0, 'entailment': 0.8}, {'contradiction': 6.7, 'neutral': 84.0, 'entailment': 9.2}, {'contradiction': 27.2, 'neutral': 72.8, 'entailment': 0.0}, {'contradiction': 33.8, 'neutral': 66.0, 'entailment': 0.2}, {'contradiction': 14.4, 'neutral': 84.1, 'entailment': 1.5}, {'contradiction': 65.5, 'neutral': 33.4, 'entailment': 1.1}, {'contradiction': 5.0, 'neutral': 42.9, 'entailment': 52.1}]"
146,Theyll never understand that. they were only shown how to feel about voting for a black guy. I know pathetic but it happened. its just like how some women vote for a VAG just cuz its a VAG and not because they are best for the job... I know I am way beyond politically correct but that doesnt mean I am wrong or lying does it?...,0.7,neutral,,none,,"['entailment', 'contradiction', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'neutral']","[{'contradiction': 4.3, 'neutral': 35.3, 'entailment': 60.4}, {'contradiction': 51.8, 'neutral': 48.1, 'entailment': 0.1}, {'contradiction': 39.3, 'neutral': 59.5, 'entailment': 1.1}, {'contradiction': 33.9, 'neutral': 61.8, 'entailment': 4.3}, {'contradiction': 18.5, 'neutral': 74.2, 'entailment': 7.3}, {'contradiction': 93.9, 'neutral': 6.0, 'entailment': 0.1}, {'contradiction': 93.2, 'neutral': 6.7, 'entailment': 0.1}, {'contradiction': 13.9, 'neutral': 81.2, 'entailment': 4.9}, {'contradiction': 37.6, 'neutral': 43.6, 'entailment': 18.9}, {'contradiction': 3.7, 'neutral': 90.7, 'entailment': 5.6}, {'contradiction': 63.3, 'neutral': 36.7, 'entailment': 0.1}, {'contradiction': 58.6, 'neutral': 40.7, 'entailment': 0.7}, {'contradiction': 19.8, 'neutral': 79.2, 'entailment': 1.0}, {'contradiction': 90.5, 'neutral': 9.1, 'entailment': 0.4}, {'contradiction': 1.3, 'neutral': 58.3, 'entailment': 40.3}]"
147,What Catholic social teaching do the kids need to know?   Its good to encourage illegal immigrationwhile ignoring the fact that doing so also encourages traffickers who rape women and pack people into deadly trucks?,0.5,neutral,,none,,"['contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral']","[{'contradiction': 41.0, 'neutral': 36.4, 'entailment': 22.6}, {'contradiction': 42.7, 'neutral': 57.2, 'entailment': 0.1}, {'contradiction': 62.4, 'neutral': 37.4, 'entailment': 0.2}, {'contradiction': 89.1, 'neutral': 10.6, 'entailment': 0.3}, {'contradiction': 34.9, 'neutral': 47.5, 'entailment': 17.6}, {'contradiction': 59.5, 'neutral': 40.4, 'entailment': 0.1}, {'contradiction': 76.8, 'neutral': 23.0, 'entailment': 0.2}, {'contradiction': 26.5, 'neutral': 68.8, 'entailment': 4.7}, {'contradiction': 66.7, 'neutral': 32.9, 'entailment': 0.5}, {'contradiction': 55.8, 'neutral': 40.7, 'entailment': 3.5}, {'contradiction': 39.2, 'neutral': 60.7, 'entailment': 0.1}, {'contradiction': 76.6, 'neutral': 23.2, 'entailment': 0.3}, {'contradiction': 68.5, 'neutral': 31.2, 'entailment': 0.3}, {'contradiction': 61.2, 'neutral': 38.4, 'entailment': 0.4}, {'contradiction': 27.4, 'neutral': 63.7, 'entailment': 8.9}]"
148,Would not an ultimate racist be a disturbed halfwhite man who longs to be black because his absent father was black and dislikes a majority white country.,0.533333333,neutral,,none,,"['neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral']","[{'contradiction': 6.4, 'neutral': 54.0, 'entailment': 39.6}, {'contradiction': 21.5, 'neutral': 78.4, 'entailment': 0.1}, {'contradiction': 1.7, 'neutral': 98.2, 'entailment': 0.1}, {'contradiction': 94.5, 'neutral': 5.3, 'entailment': 0.2}, {'contradiction': 1.9, 'neutral': 59.6, 'entailment': 38.5}, {'contradiction': 57.1, 'neutral': 42.7, 'entailment': 0.2}, {'contradiction': 75.6, 'neutral': 24.3, 'entailment': 0.1}, {'contradiction': 32.3, 'neutral': 62.0, 'entailment': 5.7}, {'contradiction': 75.4, 'neutral': 22.4, 'entailment': 2.2}, {'contradiction': 4.5, 'neutral': 92.4, 'entailment': 3.1}, {'contradiction': 30.0, 'neutral': 69.9, 'entailment': 0.1}, {'contradiction': 47.8, 'neutral': 51.5, 'entailment': 0.7}, {'contradiction': 17.7, 'neutral': 82.1, 'entailment': 0.2}, {'contradiction': 71.8, 'neutral': 28.1, 'entailment': 0.2}, {'contradiction': 9.2, 'neutral': 73.6, 'entailment': 17.2}]"
149,How is this manufactured? He doesnt deny saying it. Whats manufactured is the establishment GOP outrage. They knew who he was but they have been embracing backward rubes for so long now that the rubes have taken over. Embrace him Be proud of what he represents: Racism womenasproperty and tax cuts for the rich Dont worry Blues. Trump will be whipped by Clinton but there will be more elections and theres no shortage of angry old white blowhards for candidates.,0.7,neutral,,none,,"['neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral']","[{'contradiction': 7.2, 'neutral': 46.9, 'entailment': 45.9}, {'contradiction': 45.9, 'neutral': 53.9, 'entailment': 0.1}, {'contradiction': 9.4, 'neutral': 90.4, 'entailment': 0.2}, {'contradiction': 64.2, 'neutral': 34.8, 'entailment': 1.0}, {'contradiction': 1.2, 'neutral': 89.9, 'entailment': 8.9}, {'contradiction': 58.4, 'neutral': 41.4, 'entailment': 0.2}, {'contradiction': 32.3, 'neutral': 67.3, 'entailment': 0.4}, {'contradiction': 30.3, 'neutral': 67.2, 'entailment': 2.5}, {'contradiction': 45.0, 'neutral': 52.3, 'entailment': 2.7}, {'contradiction': 44.3, 'neutral': 48.1, 'entailment': 7.6}, {'contradiction': 22.1, 'neutral': 77.8, 'entailment': 0.1}, {'contradiction': 64.4, 'neutral': 35.0, 'entailment': 0.6}, {'contradiction': 69.8, 'neutral': 29.7, 'entailment': 0.5}, {'contradiction': 60.7, 'neutral': 38.9, 'entailment': 0.4}, {'contradiction': 23.3, 'neutral': 57.0, 'entailment': 19.7}]"
150,So headlines that include dangerous faggots renegade jews or muslin rape culture arent racist???,0.575,neutral,,none,,"['neutral', 'neutral', 'neutral', 'neutral', 'entailment', 'contradiction', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']","[{'contradiction': 1.6, 'neutral': 60.4, 'entailment': 38.0}, {'contradiction': 2.5, 'neutral': 97.3, 'entailment': 0.1}, {'contradiction': 1.3, 'neutral': 91.1, 'entailment': 7.6}, {'contradiction': 17.4, 'neutral': 70.4, 'entailment': 12.2}, {'contradiction': 0.3, 'neutral': 49.1, 'entailment': 50.6}, {'contradiction': 62.3, 'neutral': 36.7, 'entailment': 1.0}, {'contradiction': 7.1, 'neutral': 91.9, 'entailment': 1.0}, {'contradiction': 2.8, 'neutral': 58.7, 'entailment': 38.6}, {'contradiction': 51.8, 'neutral': 47.1, 'entailment': 1.1}, {'contradiction': 4.0, 'neutral': 69.4, 'entailment': 26.6}, {'contradiction': 13.1, 'neutral': 86.9, 'entailment': 0.0}, {'contradiction': 30.5, 'neutral': 69.1, 'entailment': 0.4}, {'contradiction': 6.2, 'neutral': 59.0, 'entailment': 34.8}, {'contradiction': 13.6, 'neutral': 84.6, 'entailment': 1.8}, {'contradiction': 3.0, 'neutral': 58.5, 'entailment': 38.5}]"
151,Unless you can account for that datum you have nothing to add to the discussion.  So go ahead and play the victimized conservative white man to your hearts content but dont expect anyone to take your opinions seriously.,0.272727273,neutral,,none,,"['neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']","[{'contradiction': 1.8, 'neutral': 49.2, 'entailment': 49.1}, {'contradiction': 41.2, 'neutral': 58.7, 'entailment': 0.1}, {'contradiction': 26.1, 'neutral': 73.8, 'entailment': 0.1}, {'contradiction': 79.3, 'neutral': 20.4, 'entailment': 0.3}, {'contradiction': 2.0, 'neutral': 85.4, 'entailment': 12.6}, {'contradiction': 62.7, 'neutral': 37.1, 'entailment': 0.2}, {'contradiction': 76.5, 'neutral': 23.3, 'entailment': 0.1}, {'contradiction': 17.7, 'neutral': 79.0, 'entailment': 3.4}, {'contradiction': 35.2, 'neutral': 63.9, 'entailment': 0.9}, {'contradiction': 13.8, 'neutral': 81.2, 'entailment': 4.9}, {'contradiction': 32.8, 'neutral': 67.1, 'entailment': 0.1}, {'contradiction': 38.3, 'neutral': 61.3, 'entailment': 0.4}, {'contradiction': 47.0, 'neutral': 52.8, 'entailment': 0.2}, {'contradiction': 44.3, 'neutral': 55.3, 'entailment': 0.4}, {'contradiction': 4.2, 'neutral': 65.8, 'entailment': 30.0}]"
152,Wombat despite my strong opposition to transgendered people serving in the military I have to agree with you on every single point mentioned here.  Although I agree with Trump on many points he himself is an idiot.,0.289473684,neutral,,none,,"['entailment', 'neutral', 'neutral', 'entailment', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']","[{'contradiction': 2.9, 'neutral': 25.2, 'entailment': 71.9}, {'contradiction': 0.9, 'neutral': 98.7, 'entailment': 0.3}, {'contradiction': 14.4, 'neutral': 85.5, 'entailment': 0.1}, {'contradiction': 2.1, 'neutral': 23.4, 'entailment': 74.5}, {'contradiction': 0.3, 'neutral': 88.3, 'entailment': 11.3}, {'contradiction': 13.5, 'neutral': 85.6, 'entailment': 0.8}, {'contradiction': 8.2, 'neutral': 91.1, 'entailment': 0.8}, {'contradiction': 11.5, 'neutral': 88.0, 'entailment': 0.6}, {'contradiction': 71.7, 'neutral': 26.3, 'entailment': 2.0}, {'contradiction': 7.9, 'neutral': 86.2, 'entailment': 5.9}, {'contradiction': 7.7, 'neutral': 92.3, 'entailment': 0.1}, {'contradiction': 24.5, 'neutral': 75.4, 'entailment': 0.2}, {'contradiction': 4.4, 'neutral': 95.0, 'entailment': 0.6}, {'contradiction': 39.0, 'neutral': 60.3, 'entailment': 0.7}, {'contradiction': 4.2, 'neutral': 60.0, 'entailment': 35.8}]"
153,typical lesbian behavior? Nah its just the law telling the rubber necking gossip gang to quit posting lies and mind their own business.,0.285714286,neutral,,none,,"['entailment', 'neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'neutral']","[{'contradiction': 5.9, 'neutral': 45.7, 'entailment': 48.4}, {'contradiction': 9.6, 'neutral': 90.3, 'entailment': 0.1}, {'contradiction': 99.1, 'neutral': 0.9, 'entailment': 0.0}, {'contradiction': 88.4, 'neutral': 11.2, 'entailment': 0.5}, {'contradiction': 0.4, 'neutral': 93.9, 'entailment': 5.8}, {'contradiction': 93.2, 'neutral': 6.2, 'entailment': 0.5}, {'contradiction': 89.2, 'neutral': 9.7, 'entailment': 1.0}, {'contradiction': 43.9, 'neutral': 55.3, 'entailment': 0.7}, {'contradiction': 83.5, 'neutral': 15.8, 'entailment': 0.7}, {'contradiction': 7.2, 'neutral': 69.0, 'entailment': 23.8}, {'contradiction': 68.2, 'neutral': 31.8, 'entailment': 0.0}, {'contradiction': 59.2, 'neutral': 40.6, 'entailment': 0.2}, {'contradiction': 36.8, 'neutral': 62.5, 'entailment': 0.7}, {'contradiction': 97.9, 'neutral': 2.1, 'entailment': 0.0}, {'contradiction': 1.7, 'neutral': 52.8, 'entailment': 45.5}]"
154,Would prefer the Archbishop to keep a closer watch on our children.  Allowing priests to sexually molest them for years and then covering it up angers many of us.  Likely to still be lots of pedos in the church.,0.285714286,neutral,,none,,"['entailment', 'contradiction', 'neutral', 'contradiction', 'neutral', 'neutral', 'contradiction', 'neutral', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral']","[{'contradiction': 12.7, 'neutral': 41.7, 'entailment': 45.6}, {'contradiction': 63.8, 'neutral': 36.1, 'entailment': 0.2}, {'contradiction': 45.1, 'neutral': 54.6, 'entailment': 0.3}, {'contradiction': 92.8, 'neutral': 6.5, 'entailment': 0.7}, {'contradiction': 5.1, 'neutral': 74.1, 'entailment': 20.9}, {'contradiction': 48.3, 'neutral': 51.6, 'entailment': 0.1}, {'contradiction': 84.6, 'neutral': 15.3, 'entailment': 0.1}, {'contradiction': 43.4, 'neutral': 48.9, 'entailment': 7.7}, {'contradiction': 57.3, 'neutral': 41.7, 'entailment': 1.0}, {'contradiction': 44.8, 'neutral': 48.8, 'entailment': 6.4}, {'contradiction': 70.7, 'neutral': 29.3, 'entailment': 0.1}, {'contradiction': 66.8, 'neutral': 29.6, 'entailment': 3.6}, {'contradiction': 71.9, 'neutral': 27.1, 'entailment': 1.0}, {'contradiction': 72.9, 'neutral': 26.7, 'entailment': 0.4}, {'contradiction': 11.3, 'neutral': 77.5, 'entailment': 11.2}]"
155,These politicians that pull the race card need to be put down. Promoting hate seems to be the new black experience.,0.6,neutral,,none,,"['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']","[{'contradiction': 20.5, 'neutral': 40.9, 'entailment': 38.6}, {'contradiction': 11.9, 'neutral': 88.0, 'entailment': 0.1}, {'contradiction': 0.2, 'neutral': 99.7, 'entailment': 0.1}, {'contradiction': 14.1, 'neutral': 85.6, 'entailment': 0.2}, {'contradiction': 4.6, 'neutral': 90.1, 'entailment': 5.3}, {'contradiction': 5.8, 'neutral': 94.0, 'entailment': 0.1}, {'contradiction': 4.3, 'neutral': 95.6, 'entailment': 0.1}, {'contradiction': 15.7, 'neutral': 83.0, 'entailment': 1.3}, {'contradiction': 50.0, 'neutral': 49.6, 'entailment': 0.3}, {'contradiction': 14.7, 'neutral': 84.1, 'entailment': 1.1}, {'contradiction': 10.9, 'neutral': 89.1, 'entailment': 0.1}, {'contradiction': 28.3, 'neutral': 71.3, 'entailment': 0.4}, {'contradiction': 11.8, 'neutral': 87.9, 'entailment': 0.2}, {'contradiction': 2.7, 'neutral': 97.2, 'entailment': 0.1}, {'contradiction': 5.5, 'neutral': 87.7, 'entailment': 6.8}]"
156,Silly DannoBoy.  Spakovsky and I both oppose Chins work.  We both call Chin a hypocrite for claiming that Trump singles out one ethnic group for special treatment even while Chin himself and Danno defends how his own State of Hawaii singles out one racial group for special rights and benefits others cannot have.  Perhaps Danno would agree with me and Spokovsky that refugees who are Christians Buddhists and Jews who live in Yemen Sudan Somalia et. al. should be vetted as carefully as Muslims because we agree that those countries are so chaotic that their governments are unable to do proper vetting.  Yes Danno we must make sure that no Christian Buddhist or Jewish terrorists can come to America.,0.5,neutral,,none,,"['entailment', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral']","[{'contradiction': 7.6, 'neutral': 45.7, 'entailment': 46.7}, {'contradiction': 45.1, 'neutral': 54.5, 'entailment': 0.3}, {'contradiction': 19.3, 'neutral': 78.5, 'entailment': 2.2}, {'contradiction': 88.3, 'neutral': 9.0, 'entailment': 2.7}, {'contradiction': 3.8, 'neutral': 67.6, 'entailment': 28.6}, {'contradiction': 48.2, 'neutral': 51.1, 'entailment': 0.6}, {'contradiction': 64.3, 'neutral': 35.0, 'entailment': 0.7}, {'contradiction': 10.1, 'neutral': 78.3, 'entailment': 11.6}, {'contradiction': 42.1, 'neutral': 50.1, 'entailment': 7.9}, {'contradiction': 33.9, 'neutral': 43.2, 'entailment': 23.0}, {'contradiction': 66.4, 'neutral': 33.3, 'entailment': 0.4}, {'contradiction': 67.0, 'neutral': 31.4, 'entailment': 1.6}, {'contradiction': 69.3, 'neutral': 28.7, 'entailment': 1.9}, {'contradiction': 83.7, 'neutral': 15.9, 'entailment': 0.4}, {'contradiction': 16.9, 'neutral': 65.7, 'entailment': 17.4}]"
157,real amercins are pro immagrioshen.....jews what to move to usa ....death to trump.....death to greeddy capitlist.....,0.514285714,neutral,,none,,"['neutral', 'neutral', 'neutral', 'contradiction', 'entailment', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral']","[{'contradiction': 11.4, 'neutral': 48.7, 'entailment': 40.0}, {'contradiction': 14.0, 'neutral': 85.7, 'entailment': 0.3}, {'contradiction': 6.5, 'neutral': 93.0, 'entailment': 0.5}, {'contradiction': 56.0, 'neutral': 30.9, 'entailment': 13.1}, {'contradiction': 38.4, 'neutral': 7.9, 'entailment': 53.6}, {'contradiction': 28.2, 'neutral': 71.1, 'entailment': 0.6}, {'contradiction': 41.0, 'neutral': 58.0, 'entailment': 1.0}, {'contradiction': 35.2, 'neutral': 61.6, 'entailment': 3.2}, {'contradiction': 62.0, 'neutral': 36.3, 'entailment': 1.7}, {'contradiction': 15.5, 'neutral': 80.7, 'entailment': 3.8}, {'contradiction': 41.1, 'neutral': 58.6, 'entailment': 0.3}, {'contradiction': 66.1, 'neutral': 32.4, 'entailment': 1.5}, {'contradiction': 12.1, 'neutral': 86.6, 'entailment': 1.3}, {'contradiction': 6.8, 'neutral': 92.5, 'entailment': 0.8}, {'contradiction': 13.2, 'neutral': 77.6, 'entailment': 9.2}]"
158,Like Ive been saying Trump is not a racist with a Jewish son in law convert daughter and Jewish grandchildren. Along with a black friend Dr. Ben Carson. Honesty? Who is the bigger liar Hillary or Trump? I will say Hillary.,0.5,neutral,,none,,"['entailment', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral']","[{'contradiction': 9.6, 'neutral': 30.5, 'entailment': 59.9}, {'contradiction': 84.7, 'neutral': 15.3, 'entailment': 0.0}, {'contradiction': 93.0, 'neutral': 6.8, 'entailment': 0.2}, {'contradiction': 98.6, 'neutral': 1.3, 'entailment': 0.1}, {'contradiction': 4.5, 'neutral': 69.5, 'entailment': 26.0}, {'contradiction': 98.5, 'neutral': 1.5, 'entailment': 0.0}, {'contradiction': 80.4, 'neutral': 19.4, 'entailment': 0.2}, {'contradiction': 28.6, 'neutral': 68.6, 'entailment': 2.8}, {'contradiction': 90.6, 'neutral': 7.9, 'entailment': 1.5}, {'contradiction': 47.4, 'neutral': 41.1, 'entailment': 11.6}, {'contradiction': 93.9, 'neutral': 6.0, 'entailment': 0.0}, {'contradiction': 83.7, 'neutral': 15.9, 'entailment': 0.4}, {'contradiction': 92.9, 'neutral': 6.9, 'entailment': 0.2}, {'contradiction': 98.9, 'neutral': 1.1, 'entailment': 0.0}, {'contradiction': 15.8, 'neutral': 63.2, 'entailment': 21.0}]"
