,comment_text,identity_attack_x,bias,target,category,rationale,labels,probabilities
347,HAHAHAHA Do the work yourself my evil loser self did it why cant you??? Oh thats right you people like making darker skinned people do your work for you...NOT TODAY...KABOOM...MAGA,0.2875,neutral,,none,,"['entailment', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'contradiction']","[{'contradiction': 19.8, 'neutral': 34.3, 'entailment': 45.9}, {'contradiction': 92.7, 'neutral': 6.9, 'entailment': 0.4}, {'contradiction': 95.5, 'neutral': 4.4, 'entailment': 0.1}, {'contradiction': 98.9, 'neutral': 0.9, 'entailment': 0.2}, {'contradiction': 53.0, 'neutral': 34.1, 'entailment': 13.0}, {'contradiction': 49.5, 'neutral': 32.9, 'entailment': 17.5}, {'contradiction': 64.9, 'neutral': 34.8, 'entailment': 0.3}, {'contradiction': 39.2, 'neutral': 54.4, 'entailment': 6.4}, {'contradiction': 42.3, 'neutral': 39.8, 'entailment': 18.0}, {'contradiction': 38.3, 'neutral': 54.4, 'entailment': 7.3}, {'contradiction': 38.5, 'neutral': 60.8, 'entailment': 0.7}, {'contradiction': 64.4, 'neutral': 35.1, 'entailment': 0.5}, {'contradiction': 15.2, 'neutral': 62.6, 'entailment': 22.2}, {'contradiction': 39.4, 'neutral': 48.3, 'entailment': 12.4}, {'contradiction': 82.5, 'neutral': 17.2, 'entailment': 0.3}]"
348,Your right ...the crazy Mormons in Utah get into a lot of cover up stuff just because of their insane beliefs.,0.528571429,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']","[{'contradiction': 53.4, 'neutral': 45.5, 'entailment': 1.1}, {'contradiction': 91.2, 'neutral': 8.6, 'entailment': 0.2}, {'contradiction': 66.7, 'neutral': 33.0, 'entailment': 0.3}, {'contradiction': 77.4, 'neutral': 22.5, 'entailment': 0.2}, {'contradiction': 35.9, 'neutral': 59.6, 'entailment': 4.5}, {'contradiction': 30.7, 'neutral': 66.4, 'entailment': 2.9}, {'contradiction': 19.5, 'neutral': 80.4, 'entailment': 0.1}, {'contradiction': 32.4, 'neutral': 57.6, 'entailment': 10.0}, {'contradiction': 59.5, 'neutral': 37.7, 'entailment': 2.8}, {'contradiction': 20.9, 'neutral': 44.9, 'entailment': 34.3}, {'contradiction': 9.8, 'neutral': 89.7, 'entailment': 0.5}, {'contradiction': 39.4, 'neutral': 60.1, 'entailment': 0.4}, {'contradiction': 5.4, 'neutral': 80.0, 'entailment': 14.6}, {'contradiction': 1.1, 'neutral': 63.3, 'entailment': 35.6}, {'contradiction': 43.2, 'neutral': 54.3, 'entailment': 2.5}]"
349,dont go away mad..............just go away go white boy go white boy,0.5,neutral,,none,,"['neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']","[{'contradiction': 29.0, 'neutral': 48.2, 'entailment': 22.8}, {'contradiction': 71.0, 'neutral': 28.3, 'entailment': 0.8}, {'contradiction': 16.9, 'neutral': 80.8, 'entailment': 2.3}, {'contradiction': 39.7, 'neutral': 48.4, 'entailment': 11.9}, {'contradiction': 2.6, 'neutral': 81.8, 'entailment': 15.6}, {'contradiction': 23.2, 'neutral': 48.5, 'entailment': 28.3}, {'contradiction': 6.0, 'neutral': 92.3, 'entailment': 1.7}, {'contradiction': 43.8, 'neutral': 54.4, 'entailment': 1.9}, {'contradiction': 21.3, 'neutral': 65.3, 'entailment': 13.4}, {'contradiction': 12.5, 'neutral': 83.9, 'entailment': 3.6}, {'contradiction': 33.9, 'neutral': 65.2, 'entailment': 0.9}, {'contradiction': 28.0, 'neutral': 71.2, 'entailment': 0.9}, {'contradiction': 17.5, 'neutral': 74.2, 'entailment': 8.3}, {'contradiction': 1.9, 'neutral': 95.1, 'entailment': 3.1}, {'contradiction': 33.9, 'neutral': 64.7, 'entailment': 1.4}]"
350,if trump is the orange poodle does that mean obumma is a black monkey?,0.651515152,neutral,,none,,"['neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'neutral', 'contradiction', 'entailment', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction']","[{'contradiction': 35.6, 'neutral': 41.4, 'entailment': 23.0}, {'contradiction': 86.3, 'neutral': 13.3, 'entailment': 0.4}, {'contradiction': 85.5, 'neutral': 14.3, 'entailment': 0.1}, {'contradiction': 95.5, 'neutral': 4.0, 'entailment': 0.5}, {'contradiction': 4.3, 'neutral': 65.9, 'entailment': 29.8}, {'contradiction': 63.2, 'neutral': 18.6, 'entailment': 18.2}, {'contradiction': 24.8, 'neutral': 75.0, 'entailment': 0.2}, {'contradiction': 61.6, 'neutral': 36.7, 'entailment': 1.6}, {'contradiction': 11.5, 'neutral': 36.0, 'entailment': 52.6}, {'contradiction': 20.8, 'neutral': 60.0, 'entailment': 19.2}, {'contradiction': 44.6, 'neutral': 55.1, 'entailment': 0.4}, {'contradiction': 45.4, 'neutral': 54.5, 'entailment': 0.1}, {'contradiction': 21.5, 'neutral': 59.1, 'entailment': 19.4}, {'contradiction': 38.3, 'neutral': 49.5, 'entailment': 12.2}, {'contradiction': 67.9, 'neutral': 30.4, 'entailment': 1.7}]"
351,Anarchists and International communists vs National Socialists. SAME SHIT.  Only this time Americans who stand with the Constitution are going to wipe the floor of ALL OF THE ANTIFA BLM AND KKKNAZIS.,0.2625,neutral,,none,,"['entailment', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction']","[{'contradiction': 26.2, 'neutral': 31.3, 'entailment': 42.5}, {'contradiction': 77.0, 'neutral': 22.8, 'entailment': 0.3}, {'contradiction': 84.5, 'neutral': 15.1, 'entailment': 0.4}, {'contradiction': 85.1, 'neutral': 14.2, 'entailment': 0.7}, {'contradiction': 87.6, 'neutral': 8.5, 'entailment': 3.9}, {'contradiction': 95.0, 'neutral': 3.9, 'entailment': 1.1}, {'contradiction': 68.2, 'neutral': 31.5, 'entailment': 0.3}, {'contradiction': 85.9, 'neutral': 13.5, 'entailment': 0.6}, {'contradiction': 76.0, 'neutral': 21.6, 'entailment': 2.4}, {'contradiction': 90.4, 'neutral': 9.3, 'entailment': 0.3}, {'contradiction': 34.4, 'neutral': 62.6, 'entailment': 3.0}, {'contradiction': 56.0, 'neutral': 43.8, 'entailment': 0.2}, {'contradiction': 56.5, 'neutral': 33.9, 'entailment': 9.6}, {'contradiction': 58.9, 'neutral': 29.7, 'entailment': 11.4}, {'contradiction': 89.2, 'neutral': 10.3, 'entailment': 0.4}]"
352,2 homosexuals and a traini..... Anchorage has officially reached cesspool status.,0.575,neutral,,none,,"['neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction']","[{'contradiction': 21.4, 'neutral': 73.9, 'entailment': 4.7}, {'contradiction': 92.9, 'neutral': 7.1, 'entailment': 0.1}, {'contradiction': 85.9, 'neutral': 14.0, 'entailment': 0.2}, {'contradiction': 97.8, 'neutral': 2.1, 'entailment': 0.1}, {'contradiction': 94.3, 'neutral': 4.4, 'entailment': 1.3}, {'contradiction': 84.4, 'neutral': 12.0, 'entailment': 3.6}, {'contradiction': 37.1, 'neutral': 62.6, 'entailment': 0.3}, {'contradiction': 82.0, 'neutral': 17.3, 'entailment': 0.6}, {'contradiction': 34.1, 'neutral': 57.0, 'entailment': 8.9}, {'contradiction': 78.4, 'neutral': 21.2, 'entailment': 0.4}, {'contradiction': 3.7, 'neutral': 95.9, 'entailment': 0.4}, {'contradiction': 10.2, 'neutral': 89.4, 'entailment': 0.3}, {'contradiction': 41.7, 'neutral': 45.7, 'entailment': 12.6}, {'contradiction': 89.8, 'neutral': 9.7, 'entailment': 0.5}, {'contradiction': 82.1, 'neutral': 17.2, 'entailment': 0.7}]"
353,its not a muslim ban its a ban of countries that seem to have a lot of terrorists that seem to practice a certain religion..where do those ideas come from? Is it from thin air? Or is it from some book they read?,0.5,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral', 'entailment', 'contradiction']","[{'contradiction': 64.2, 'neutral': 19.5, 'entailment': 16.3}, {'contradiction': 83.0, 'neutral': 16.1, 'entailment': 0.9}, {'contradiction': 63.3, 'neutral': 33.7, 'entailment': 3.0}, {'contradiction': 65.4, 'neutral': 31.7, 'entailment': 2.9}, {'contradiction': 91.9, 'neutral': 7.3, 'entailment': 0.8}, {'contradiction': 67.3, 'neutral': 30.6, 'entailment': 2.0}, {'contradiction': 24.5, 'neutral': 65.5, 'entailment': 10.0}, {'contradiction': 79.2, 'neutral': 20.5, 'entailment': 0.3}, {'contradiction': 66.1, 'neutral': 30.9, 'entailment': 3.0}, {'contradiction': 52.8, 'neutral': 32.5, 'entailment': 14.7}, {'contradiction': 10.7, 'neutral': 69.9, 'entailment': 19.4}, {'contradiction': 2.6, 'neutral': 94.4, 'entailment': 3.0}, {'contradiction': 1.9, 'neutral': 87.3, 'entailment': 10.8}, {'contradiction': 0.8, 'neutral': 37.2, 'entailment': 62.0}, {'contradiction': 64.1, 'neutral': 35.4, 'entailment': 0.4}]"
354,13 White Men? How is this not a dischargeable offense in the eyes of the DP in light of Frei Event?,0.5,neutral,,none,,"['neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'contradiction']","[{'contradiction': 28.2, 'neutral': 66.2, 'entailment': 5.5}, {'contradiction': 87.9, 'neutral': 11.9, 'entailment': 0.2}, {'contradiction': 92.1, 'neutral': 7.8, 'entailment': 0.1}, {'contradiction': 96.9, 'neutral': 3.0, 'entailment': 0.1}, {'contradiction': 92.7, 'neutral': 5.6, 'entailment': 1.7}, {'contradiction': 79.2, 'neutral': 19.2, 'entailment': 1.6}, {'contradiction': 48.8, 'neutral': 50.8, 'entailment': 0.5}, {'contradiction': 68.1, 'neutral': 31.4, 'entailment': 0.5}, {'contradiction': 61.1, 'neutral': 28.5, 'entailment': 10.4}, {'contradiction': 31.1, 'neutral': 68.0, 'entailment': 0.9}, {'contradiction': 60.8, 'neutral': 38.6, 'entailment': 0.6}, {'contradiction': 31.6, 'neutral': 67.8, 'entailment': 0.5}, {'contradiction': 36.3, 'neutral': 60.5, 'entailment': 3.3}, {'contradiction': 47.0, 'neutral': 48.5, 'entailment': 4.5}, {'contradiction': 79.6, 'neutral': 19.5, 'entailment': 0.9}]"
355,Bruddah Trump just got back from the Middle East where he was welcomed with open arms yet people like you and the media still trying to peg him as an antiMuslim racist. No can,0.257142857,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction']","[{'contradiction': 95.3, 'neutral': 4.3, 'entailment': 0.4}, {'contradiction': 95.1, 'neutral': 4.3, 'entailment': 0.5}, {'contradiction': 98.8, 'neutral': 1.1, 'entailment': 0.0}, {'contradiction': 28.9, 'neutral': 68.6, 'entailment': 2.5}, {'contradiction': 73.4, 'neutral': 25.0, 'entailment': 1.7}, {'contradiction': 83.9, 'neutral': 14.7, 'entailment': 1.4}, {'contradiction': 83.0, 'neutral': 16.4, 'entailment': 0.6}, {'contradiction': 72.5, 'neutral': 26.1, 'entailment': 1.4}, {'contradiction': 91.4, 'neutral': 8.0, 'entailment': 0.7}, {'contradiction': 63.2, 'neutral': 30.0, 'entailment': 6.8}, {'contradiction': 88.4, 'neutral': 11.5, 'entailment': 0.1}, {'contradiction': 44.2, 'neutral': 55.4, 'entailment': 0.5}, {'contradiction': 32.8, 'neutral': 66.1, 'entailment': 1.2}, {'contradiction': 57.9, 'neutral': 37.4, 'entailment': 4.6}, {'contradiction': 83.9, 'neutral': 15.8, 'entailment': 0.4}]"
356,Please enlighten us as to what ponderous facts youre referring to. Youll need to cite pertinent Canadian data ideally with a focus on Peel Region. Or are you just saying that black people commit more crime therefore ALL blacks are criminals or potential criminals?,0.5,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction']","[{'contradiction': 54.8, 'neutral': 26.9, 'entailment': 18.2}, {'contradiction': 94.9, 'neutral': 5.1, 'entailment': 0.0}, {'contradiction': 97.8, 'neutral': 2.1, 'entailment': 0.0}, {'contradiction': 98.6, 'neutral': 1.2, 'entailment': 0.3}, {'contradiction': 93.0, 'neutral': 5.3, 'entailment': 1.7}, {'contradiction': 90.8, 'neutral': 7.1, 'entailment': 2.1}, {'contradiction': 97.9, 'neutral': 2.1, 'entailment': 0.0}, {'contradiction': 93.3, 'neutral': 6.4, 'entailment': 0.3}, {'contradiction': 66.7, 'neutral': 30.5, 'entailment': 2.8}, {'contradiction': 63.0, 'neutral': 36.5, 'entailment': 0.4}, {'contradiction': 45.1, 'neutral': 53.9, 'entailment': 0.9}, {'contradiction': 71.5, 'neutral': 27.9, 'entailment': 0.6}, {'contradiction': 50.1, 'neutral': 43.7, 'entailment': 6.2}, {'contradiction': 90.6, 'neutral': 8.6, 'entailment': 0.8}, {'contradiction': 94.5, 'neutral': 5.4, 'entailment': 0.1}]"
357,What will it take for some of the commentators to understand that there is a hateful muslim subculture in most of the European countries by now. They deal with a very different muslim immigration than we do in Canada and  many of the muslims live lives totally centred around the islamist style mosques in the cities of Europe.  They feel disenfranchised and outside society.  Not necessarily because of racism but just as well because they believe in jihad. So how can we say that they are even English when nothing they do or say or believe in has anything to do with English values as we know them.  As we even know English values as Canadians.  As we are part of the Commonwealth  this also touches us.  And we should care when people who have been welcomed into a country flaunt their hatred like these terrorists do.   Who has the answer to deal with this problem?  No one today.  Its easy to become a racist when one is confronted with this all the time.  We know nothing of this in Canada.,0.8,neutral,,none,,"['entailment', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'entailment', 'neutral', 'neutral', 'entailment', 'entailment', 'contradiction']","[{'contradiction': 0.8, 'neutral': 8.5, 'entailment': 90.7}, {'contradiction': 90.4, 'neutral': 8.9, 'entailment': 0.7}, {'contradiction': 84.4, 'neutral': 15.0, 'entailment': 0.6}, {'contradiction': 74.3, 'neutral': 24.1, 'entailment': 1.7}, {'contradiction': 65.7, 'neutral': 28.7, 'entailment': 5.6}, {'contradiction': 32.3, 'neutral': 42.8, 'entailment': 24.9}, {'contradiction': 44.8, 'neutral': 54.7, 'entailment': 0.4}, {'contradiction': 78.6, 'neutral': 19.5, 'entailment': 1.9}, {'contradiction': 55.3, 'neutral': 29.2, 'entailment': 15.5}, {'contradiction': 22.3, 'neutral': 25.6, 'entailment': 52.1}, {'contradiction': 9.6, 'neutral': 89.3, 'entailment': 1.1}, {'contradiction': 12.6, 'neutral': 86.6, 'entailment': 0.8}, {'contradiction': 0.2, 'neutral': 4.8, 'entailment': 94.9}, {'contradiction': 0.8, 'neutral': 26.8, 'entailment': 72.4}, {'contradiction': 52.7, 'neutral': 43.9, 'entailment': 3.4}]"
358,When in doubt blame the whites These days if you are white you are to blame for everything and when whites say anything about it they are called racists. Ignorance is bliss especially when mixed with drugs,0.55,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction', 'contradiction']","[{'contradiction': 51.4, 'neutral': 46.4, 'entailment': 2.2}, {'contradiction': 84.4, 'neutral': 15.6, 'entailment': 0.1}, {'contradiction': 91.9, 'neutral': 8.0, 'entailment': 0.1}, {'contradiction': 95.1, 'neutral': 4.5, 'entailment': 0.5}, {'contradiction': 73.6, 'neutral': 26.1, 'entailment': 0.3}, {'contradiction': 21.5, 'neutral': 77.7, 'entailment': 0.8}, {'contradiction': 83.5, 'neutral': 16.4, 'entailment': 0.1}, {'contradiction': 83.4, 'neutral': 16.0, 'entailment': 0.7}, {'contradiction': 65.9, 'neutral': 32.1, 'entailment': 2.0}, {'contradiction': 37.0, 'neutral': 62.4, 'entailment': 0.7}, {'contradiction': 10.9, 'neutral': 88.6, 'entailment': 0.5}, {'contradiction': 38.5, 'neutral': 61.3, 'entailment': 0.3}, {'contradiction': 50.0, 'neutral': 47.8, 'entailment': 2.2}, {'contradiction': 78.0, 'neutral': 21.3, 'entailment': 0.6}, {'contradiction': 69.1, 'neutral': 30.4, 'entailment': 0.5}]"
359,Using Ferrells logic anyone who voted for Obama must be black. Anyone who will vote for Clinton must be female and a criminal.,0.55,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'contradiction']","[{'contradiction': 67.1, 'neutral': 21.4, 'entailment': 11.5}, {'contradiction': 81.1, 'neutral': 18.6, 'entailment': 0.2}, {'contradiction': 85.8, 'neutral': 13.9, 'entailment': 0.3}, {'contradiction': 93.4, 'neutral': 6.3, 'entailment': 0.3}, {'contradiction': 94.6, 'neutral': 4.5, 'entailment': 0.9}, {'contradiction': 88.5, 'neutral': 8.5, 'entailment': 3.0}, {'contradiction': 55.5, 'neutral': 44.3, 'entailment': 0.2}, {'contradiction': 83.4, 'neutral': 16.0, 'entailment': 0.6}, {'contradiction': 63.9, 'neutral': 28.2, 'entailment': 7.9}, {'contradiction': 69.8, 'neutral': 29.3, 'entailment': 0.9}, {'contradiction': 48.1, 'neutral': 51.2, 'entailment': 0.6}, {'contradiction': 33.0, 'neutral': 66.7, 'entailment': 0.3}, {'contradiction': 54.0, 'neutral': 39.2, 'entailment': 6.8}, {'contradiction': 72.0, 'neutral': 26.8, 'entailment': 1.2}, {'contradiction': 82.1, 'neutral': 17.3, 'entailment': 0.6}]"
360,Many of them will up and disappear with their gay lovers when they are in their forties and fifties leaving a trail of destruction and empty churches behind them. Hell mend them.,0.514285714,neutral,,none,,"['neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'entailment', 'neutral']","[{'contradiction': 24.3, 'neutral': 53.3, 'entailment': 22.4}, {'contradiction': 84.6, 'neutral': 14.4, 'entailment': 1.1}, {'contradiction': 57.4, 'neutral': 38.7, 'entailment': 3.8}, {'contradiction': 89.8, 'neutral': 9.4, 'entailment': 0.8}, {'contradiction': 31.2, 'neutral': 57.6, 'entailment': 11.2}, {'contradiction': 44.0, 'neutral': 24.7, 'entailment': 31.2}, {'contradiction': 35.5, 'neutral': 63.2, 'entailment': 1.3}, {'contradiction': 44.4, 'neutral': 50.5, 'entailment': 5.0}, {'contradiction': 21.8, 'neutral': 67.8, 'entailment': 10.4}, {'contradiction': 14.9, 'neutral': 43.7, 'entailment': 41.4}, {'contradiction': 15.4, 'neutral': 83.1, 'entailment': 1.5}, {'contradiction': 12.7, 'neutral': 85.6, 'entailment': 1.7}, {'contradiction': 15.8, 'neutral': 62.0, 'entailment': 22.1}, {'contradiction': 0.6, 'neutral': 37.7, 'entailment': 61.8}, {'contradiction': 4.9, 'neutral': 70.0, 'entailment': 25.1}]"
361,Wonder if this writer is mormon ? Why else would she or anyone want him..Hes a two time loser with a nastyholier that thou attitude..Poor loser too.,0.272727273,neutral,,none,,"['neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'neutral', 'contradiction', 'neutral', 'entailment', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral']","[{'contradiction': 32.0, 'neutral': 41.9, 'entailment': 26.0}, {'contradiction': 97.3, 'neutral': 2.6, 'entailment': 0.1}, {'contradiction': 93.5, 'neutral': 6.4, 'entailment': 0.1}, {'contradiction': 62.0, 'neutral': 37.7, 'entailment': 0.3}, {'contradiction': 46.9, 'neutral': 49.5, 'entailment': 3.6}, {'contradiction': 50.0, 'neutral': 43.2, 'entailment': 6.7}, {'contradiction': 18.4, 'neutral': 81.5, 'entailment': 0.1}, {'contradiction': 65.1, 'neutral': 32.8, 'entailment': 2.1}, {'contradiction': 30.3, 'neutral': 62.3, 'entailment': 7.4}, {'contradiction': 6.0, 'neutral': 30.9, 'entailment': 63.1}, {'contradiction': 23.4, 'neutral': 76.6, 'entailment': 0.1}, {'contradiction': 57.7, 'neutral': 42.1, 'entailment': 0.2}, {'contradiction': 10.4, 'neutral': 87.4, 'entailment': 2.3}, {'contradiction': 12.5, 'neutral': 80.0, 'entailment': 7.5}, {'contradiction': 39.4, 'neutral': 59.1, 'entailment': 1.5}]"
362,There is no Pride anymore only Shame. She is a hate filled racist and homophobe. She hates the gay white men who created Pride in the first place and is determine to steal it for her own political ends. If the thousands of gay men of Toronto stop supporting Pride she will hate them even more. All she will do is destroy it entirely if she stays on this path of bigotry and division.,0.6,neutral,,none,,"['neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction']","[{'contradiction': 38.4, 'neutral': 48.1, 'entailment': 13.4}, {'contradiction': 85.7, 'neutral': 14.0, 'entailment': 0.4}, {'contradiction': 86.6, 'neutral': 12.8, 'entailment': 0.5}, {'contradiction': 95.4, 'neutral': 3.2, 'entailment': 1.4}, {'contradiction': 56.6, 'neutral': 39.2, 'entailment': 4.2}, {'contradiction': 18.4, 'neutral': 64.0, 'entailment': 17.6}, {'contradiction': 58.6, 'neutral': 40.6, 'entailment': 0.8}, {'contradiction': 81.3, 'neutral': 16.6, 'entailment': 2.2}, {'contradiction': 43.5, 'neutral': 49.2, 'entailment': 7.3}, {'contradiction': 57.1, 'neutral': 32.9, 'entailment': 10.0}, {'contradiction': 19.2, 'neutral': 78.7, 'entailment': 2.1}, {'contradiction': 30.4, 'neutral': 68.6, 'entailment': 0.9}, {'contradiction': 33.6, 'neutral': 41.4, 'entailment': 25.0}, {'contradiction': 77.1, 'neutral': 19.5, 'entailment': 3.3}, {'contradiction': 67.0, 'neutral': 30.4, 'entailment': 2.5}]"
363,You also see a lot of white people seek out a white doctor lawyer priest real estate agent mechanic music teacher restauranteur etc.  So what?  This lady was rejecting the doctor on duty at a clinic based on hisher race.  This is racist and idiotic.  Is the clinic supposed to have a male and female doctor of every ethnicity on duty at all times?,0.283783784,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction']","[{'contradiction': 52.2, 'neutral': 36.6, 'entailment': 11.2}, {'contradiction': 93.3, 'neutral': 6.6, 'entailment': 0.1}, {'contradiction': 94.5, 'neutral': 5.4, 'entailment': 0.1}, {'contradiction': 98.6, 'neutral': 1.3, 'entailment': 0.1}, {'contradiction': 95.3, 'neutral': 3.2, 'entailment': 1.4}, {'contradiction': 91.6, 'neutral': 6.2, 'entailment': 2.1}, {'contradiction': 69.7, 'neutral': 30.1, 'entailment': 0.2}, {'contradiction': 77.4, 'neutral': 20.3, 'entailment': 2.3}, {'contradiction': 78.4, 'neutral': 19.1, 'entailment': 2.5}, {'contradiction': 57.6, 'neutral': 31.7, 'entailment': 10.7}, {'contradiction': 55.1, 'neutral': 44.7, 'entailment': 0.1}, {'contradiction': 44.5, 'neutral': 55.3, 'entailment': 0.3}, {'contradiction': 52.0, 'neutral': 45.5, 'entailment': 2.5}, {'contradiction': 80.8, 'neutral': 17.3, 'entailment': 1.9}, {'contradiction': 93.1, 'neutral': 6.8, 'entailment': 0.1}]"
364,Maybe Lassner is afraid that he would be fired if he took action against Herron.  What a sad case of an idiotic society where one race can say racist remarks towards all other races while being protected by punishing those who say racist remarks towards that race...in this case Blacks.  I dont see many other races being represented in the math department  It looks like only whites and blacks want to lazy jobs that only requires one to teach the same thing year in and year out.,0.583333333,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'contradiction']","[{'contradiction': 66.0, 'neutral': 22.6, 'entailment': 11.4}, {'contradiction': 87.3, 'neutral': 12.6, 'entailment': 0.1}, {'contradiction': 85.1, 'neutral': 14.9, 'entailment': 0.1}, {'contradiction': 98.2, 'neutral': 1.6, 'entailment': 0.2}, {'contradiction': 94.2, 'neutral': 4.4, 'entailment': 1.4}, {'contradiction': 81.2, 'neutral': 13.6, 'entailment': 5.2}, {'contradiction': 59.6, 'neutral': 40.2, 'entailment': 0.2}, {'contradiction': 70.0, 'neutral': 24.2, 'entailment': 5.9}, {'contradiction': 59.9, 'neutral': 33.7, 'entailment': 6.4}, {'contradiction': 50.3, 'neutral': 47.7, 'entailment': 2.1}, {'contradiction': 9.7, 'neutral': 89.2, 'entailment': 1.1}, {'contradiction': 23.6, 'neutral': 75.8, 'entailment': 0.7}, {'contradiction': 62.2, 'neutral': 32.9, 'entailment': 4.9}, {'contradiction': 76.6, 'neutral': 22.3, 'entailment': 1.1}, {'contradiction': 85.4, 'neutral': 14.3, 'entailment': 0.3}]"
365,What a stupid comment.  Im sure there are STILL troops who would ban African Americans from serving.  Should we listen to them?  Dumb MAGAphant.,0.257575758,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction']","[{'contradiction': 49.5, 'neutral': 38.1, 'entailment': 12.4}, {'contradiction': 86.4, 'neutral': 13.4, 'entailment': 0.2}, {'contradiction': 95.4, 'neutral': 4.3, 'entailment': 0.3}, {'contradiction': 93.4, 'neutral': 6.0, 'entailment': 0.6}, {'contradiction': 85.2, 'neutral': 13.6, 'entailment': 1.2}, {'contradiction': 68.5, 'neutral': 26.5, 'entailment': 5.0}, {'contradiction': 75.8, 'neutral': 23.8, 'entailment': 0.4}, {'contradiction': 31.7, 'neutral': 52.4, 'entailment': 15.8}, {'contradiction': 41.1, 'neutral': 55.8, 'entailment': 3.1}, {'contradiction': 55.9, 'neutral': 41.6, 'entailment': 2.5}, {'contradiction': 17.5, 'neutral': 76.5, 'entailment': 6.0}, {'contradiction': 22.5, 'neutral': 76.7, 'entailment': 0.8}, {'contradiction': 30.9, 'neutral': 60.0, 'entailment': 9.1}, {'contradiction': 79.2, 'neutral': 19.0, 'entailment': 1.8}, {'contradiction': 69.8, 'neutral': 29.5, 'entailment': 0.7}]"
