,comment_text,identity_attack_x,bias,target,category,rationale,labels,probabilities
550,Why adopt a child if youre going to mistreat and mentally abuse them.  Thats the answer to the question to mistreat them and mentally abuse them for the rest of there lives.  The devil and his angels are the angels of light who masquerades as the servant of righteousness.  The Japanese Okinawans Chinese Filipinos Blacks and Caucasians are the worst offenders who masquerades as the servant of righteousness.  The purpose of the devil is to continously lie cheat steal kill destroy deceive and to inflict pain.,0.513157895,neutral,,none,,"['entailment', 'entailment', 'entailment', 'entailment', 'contradiction', 'neutral', 'entailment', 'entailment', 'entailment', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'entailment']","[{'contradiction': 1.1, 'neutral': 6.1, 'entailment': 92.7}, {'contradiction': 1.9, 'neutral': 16.7, 'entailment': 81.3}, {'contradiction': 31.2, 'neutral': 24.0, 'entailment': 44.8}, {'contradiction': 3.9, 'neutral': 19.5, 'entailment': 76.6}, {'contradiction': 87.6, 'neutral': 7.4, 'entailment': 5.0}, {'contradiction': 13.6, 'neutral': 80.4, 'entailment': 6.0}, {'contradiction': 1.4, 'neutral': 28.7, 'entailment': 69.9}, {'contradiction': 22.8, 'neutral': 24.7, 'entailment': 52.5}, {'contradiction': 36.7, 'neutral': 13.0, 'entailment': 50.3}, {'contradiction': 65.6, 'neutral': 30.1, 'entailment': 4.3}, {'contradiction': 11.7, 'neutral': 80.0, 'entailment': 8.3}, {'contradiction': 46.9, 'neutral': 36.0, 'entailment': 17.1}, {'contradiction': 69.1, 'neutral': 20.2, 'entailment': 10.7}, {'contradiction': 80.7, 'neutral': 6.2, 'entailment': 13.1}, {'contradiction': 5.3, 'neutral': 23.9, 'entailment': 70.7}]"
551,Such a weak attempt at diversion. How about Mr. Phillips is bigoted towards gays? Dislikes gay people and gay couples? Uses his religion as a sword and shield against gay people?,0.5,neutral,,none,,"['neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'entailment', 'neutral']","[{'contradiction': 4.8, 'neutral': 67.5, 'entailment': 27.6}, {'contradiction': 52.0, 'neutral': 36.9, 'entailment': 11.0}, {'contradiction': 83.3, 'neutral': 14.0, 'entailment': 2.8}, {'contradiction': 46.3, 'neutral': 39.8, 'entailment': 13.9}, {'contradiction': 81.0, 'neutral': 18.6, 'entailment': 0.4}, {'contradiction': 64.1, 'neutral': 35.0, 'entailment': 1.0}, {'contradiction': 16.2, 'neutral': 62.7, 'entailment': 21.1}, {'contradiction': 54.8, 'neutral': 41.4, 'entailment': 3.8}, {'contradiction': 67.7, 'neutral': 20.3, 'entailment': 12.0}, {'contradiction': 71.9, 'neutral': 25.7, 'entailment': 2.4}, {'contradiction': 14.3, 'neutral': 83.0, 'entailment': 2.7}, {'contradiction': 57.8, 'neutral': 33.1, 'entailment': 9.1}, {'contradiction': 63.5, 'neutral': 33.9, 'entailment': 2.6}, {'contradiction': 12.7, 'neutral': 23.7, 'entailment': 63.6}, {'contradiction': 26.0, 'neutral': 45.9, 'entailment': 28.1}]"
552,Unloving yes. You would have us believe that God is as homophobic as you are. And given that you reject Dignitatis Humanae you are NOT faithful to Church teaching.,0.266666667,neutral,,none,,"['neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'entailment', 'neutral']","[{'contradiction': 3.7, 'neutral': 65.4, 'entailment': 30.9}, {'contradiction': 47.3, 'neutral': 40.0, 'entailment': 12.6}, {'contradiction': 69.0, 'neutral': 25.5, 'entailment': 5.5}, {'contradiction': 7.7, 'neutral': 72.4, 'entailment': 19.9}, {'contradiction': 75.3, 'neutral': 19.6, 'entailment': 5.1}, {'contradiction': 26.2, 'neutral': 72.7, 'entailment': 1.1}, {'contradiction': 8.4, 'neutral': 76.0, 'entailment': 15.6}, {'contradiction': 19.8, 'neutral': 69.3, 'entailment': 10.9}, {'contradiction': 35.7, 'neutral': 49.9, 'entailment': 14.4}, {'contradiction': 55.2, 'neutral': 40.4, 'entailment': 4.4}, {'contradiction': 9.2, 'neutral': 88.8, 'entailment': 2.0}, {'contradiction': 32.1, 'neutral': 47.2, 'entailment': 20.7}, {'contradiction': 39.3, 'neutral': 56.2, 'entailment': 4.5}, {'contradiction': 11.7, 'neutral': 36.6, 'entailment': 51.7}, {'contradiction': 35.9, 'neutral': 47.1, 'entailment': 17.0}]"
553,They deleted my comment calling you a racist for always including a subtle antiWhite American dig. Got your toadies protecting you huh? Just like Hillary in SO many ways.,0.264705882,neutral,,none,,"['entailment', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'entailment', 'neutral', 'entailment', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'entailment', 'entailment']","[{'contradiction': 2.4, 'neutral': 34.6, 'entailment': 62.9}, {'contradiction': 61.2, 'neutral': 35.0, 'entailment': 3.8}, {'contradiction': 91.6, 'neutral': 7.2, 'entailment': 1.2}, {'contradiction': 62.2, 'neutral': 28.4, 'entailment': 9.4}, {'contradiction': 81.1, 'neutral': 17.5, 'entailment': 1.4}, {'contradiction': 38.5, 'neutral': 61.0, 'entailment': 0.5}, {'contradiction': 4.6, 'neutral': 43.3, 'entailment': 52.2}, {'contradiction': 25.1, 'neutral': 58.3, 'entailment': 16.6}, {'contradiction': 24.9, 'neutral': 18.0, 'entailment': 57.1}, {'contradiction': 73.2, 'neutral': 25.1, 'entailment': 1.7}, {'contradiction': 11.7, 'neutral': 86.0, 'entailment': 2.4}, {'contradiction': 78.2, 'neutral': 15.7, 'entailment': 6.1}, {'contradiction': 69.1, 'neutral': 25.8, 'entailment': 5.0}, {'contradiction': 34.3, 'neutral': 14.6, 'entailment': 51.1}, {'contradiction': 1.3, 'neutral': 10.1, 'entailment': 88.6}]"
554,You hate anything nonwhite in America.,0.5,neutral,,none,,"['neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'entailment', 'contradiction', 'neutral', 'entailment', 'neutral', 'entailment', 'entailment']","[{'contradiction': 2.5, 'neutral': 78.9, 'entailment': 18.6}, {'contradiction': 5.4, 'neutral': 83.9, 'entailment': 10.7}, {'contradiction': 54.6, 'neutral': 37.4, 'entailment': 8.0}, {'contradiction': 0.1, 'neutral': 97.5, 'entailment': 2.4}, {'contradiction': 28.7, 'neutral': 67.9, 'entailment': 3.4}, {'contradiction': 7.1, 'neutral': 90.4, 'entailment': 2.6}, {'contradiction': 2.8, 'neutral': 51.1, 'entailment': 46.1}, {'contradiction': 23.1, 'neutral': 48.0, 'entailment': 28.9}, {'contradiction': 16.7, 'neutral': 10.0, 'entailment': 73.2}, {'contradiction': 71.0, 'neutral': 26.7, 'entailment': 2.3}, {'contradiction': 23.3, 'neutral': 75.8, 'entailment': 0.9}, {'contradiction': 12.9, 'neutral': 21.9, 'entailment': 65.1}, {'contradiction': 34.5, 'neutral': 61.8, 'entailment': 3.7}, {'contradiction': 19.2, 'neutral': 38.9, 'entailment': 41.9}, {'contradiction': 0.5, 'neutral': 12.6, 'entailment': 86.9}]"
555,I never said keep him in jail without a trial. I was responding to the implication that radical islamic terrorists are somehow equivalent to the other groups he mentioned. The Tea Party? Really? You guys are pathetic and desperate.,0.2625,neutral,,none,,"['entailment', 'entailment', 'contradiction', 'entailment', 'contradiction', 'neutral', 'entailment', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction']","[{'contradiction': 6.5, 'neutral': 26.7, 'entailment': 66.8}, {'contradiction': 7.2, 'neutral': 20.5, 'entailment': 72.3}, {'contradiction': 96.6, 'neutral': 2.3, 'entailment': 1.1}, {'contradiction': 26.8, 'neutral': 23.6, 'entailment': 49.6}, {'contradiction': 78.2, 'neutral': 16.2, 'entailment': 5.7}, {'contradiction': 21.2, 'neutral': 75.9, 'entailment': 3.0}, {'contradiction': 14.4, 'neutral': 38.5, 'entailment': 47.1}, {'contradiction': 78.9, 'neutral': 15.7, 'entailment': 5.4}, {'contradiction': 84.3, 'neutral': 11.5, 'entailment': 4.2}, {'contradiction': 47.2, 'neutral': 32.1, 'entailment': 20.8}, {'contradiction': 26.1, 'neutral': 70.2, 'entailment': 3.7}, {'contradiction': 65.3, 'neutral': 24.8, 'entailment': 9.9}, {'contradiction': 92.0, 'neutral': 6.7, 'entailment': 1.2}, {'contradiction': 73.6, 'neutral': 11.6, 'entailment': 14.8}, {'contradiction': 44.0, 'neutral': 37.5, 'entailment': 18.5}]"
556,This is right right out of the roundup of the Jews in Nazi Germany. Rise up. Rise up. Rise up against this FAKE president.,0.271186441,neutral,,none,,"['entailment', 'entailment', 'contradiction', 'entailment', 'contradiction', 'neutral', 'entailment', 'neutral', 'contradiction', 'contradiction', 'neutral', 'entailment', 'contradiction', 'entailment', 'entailment']","[{'contradiction': 0.2, 'neutral': 6.2, 'entailment': 93.6}, {'contradiction': 4.3, 'neutral': 23.9, 'entailment': 71.8}, {'contradiction': 60.8, 'neutral': 22.8, 'entailment': 16.4}, {'contradiction': 1.5, 'neutral': 12.7, 'entailment': 85.8}, {'contradiction': 92.7, 'neutral': 6.1, 'entailment': 1.2}, {'contradiction': 23.9, 'neutral': 74.5, 'entailment': 1.6}, {'contradiction': 0.8, 'neutral': 17.8, 'entailment': 81.4}, {'contradiction': 21.0, 'neutral': 40.9, 'entailment': 38.1}, {'contradiction': 37.0, 'neutral': 28.9, 'entailment': 34.1}, {'contradiction': 58.6, 'neutral': 29.4, 'entailment': 12.0}, {'contradiction': 6.8, 'neutral': 80.8, 'entailment': 12.4}, {'contradiction': 14.0, 'neutral': 40.3, 'entailment': 45.7}, {'contradiction': 68.8, 'neutral': 20.8, 'entailment': 10.4}, {'contradiction': 1.6, 'neutral': 5.4, 'entailment': 93.0}, {'contradiction': 7.8, 'neutral': 35.9, 'entailment': 56.3}]"
557,Youre confusing cajones with racism.  White NeoNazis chanting Jews will not replace us are very fine people.  Black athletes quietly kneeling are sons of bitches.  Rote patriotism is not an ideal of this country.,0.691176471,neutral,,none,,"['entailment', 'entailment', 'entailment', 'entailment', 'neutral', 'neutral', 'entailment', 'entailment', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'entailment', 'entailment']","[{'contradiction': 2.5, 'neutral': 16.3, 'entailment': 81.2}, {'contradiction': 22.9, 'neutral': 31.6, 'entailment': 45.4}, {'contradiction': 15.5, 'neutral': 11.2, 'entailment': 73.4}, {'contradiction': 24.0, 'neutral': 23.5, 'entailment': 52.5}, {'contradiction': 34.2, 'neutral': 45.5, 'entailment': 20.2}, {'contradiction': 33.5, 'neutral': 51.9, 'entailment': 14.6}, {'contradiction': 15.4, 'neutral': 28.9, 'entailment': 55.7}, {'contradiction': 29.2, 'neutral': 27.7, 'entailment': 43.1}, {'contradiction': 45.0, 'neutral': 12.3, 'entailment': 42.7}, {'contradiction': 85.6, 'neutral': 9.6, 'entailment': 4.9}, {'contradiction': 11.8, 'neutral': 80.3, 'entailment': 7.9}, {'contradiction': 81.4, 'neutral': 8.7, 'entailment': 9.9}, {'contradiction': 50.8, 'neutral': 37.2, 'entailment': 12.0}, {'contradiction': 37.3, 'neutral': 13.2, 'entailment': 49.5}, {'contradiction': 9.7, 'neutral': 12.4, 'entailment': 77.9}]"
558,In other words  you want judges who are as homophobic as you are.,0.28125,neutral,,none,,"['entailment', 'neutral', 'contradiction', 'neutral', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'entailment']","[{'contradiction': 1.1, 'neutral': 37.7, 'entailment': 61.2}, {'contradiction': 27.6, 'neutral': 44.5, 'entailment': 27.8}, {'contradiction': 47.5, 'neutral': 36.1, 'entailment': 16.4}, {'contradiction': 7.5, 'neutral': 68.1, 'entailment': 24.4}, {'contradiction': 97.3, 'neutral': 2.4, 'entailment': 0.4}, {'contradiction': 25.9, 'neutral': 72.4, 'entailment': 1.7}, {'contradiction': 2.8, 'neutral': 59.5, 'entailment': 37.7}, {'contradiction': 49.1, 'neutral': 38.3, 'entailment': 12.6}, {'contradiction': 59.3, 'neutral': 21.9, 'entailment': 18.8}, {'contradiction': 59.6, 'neutral': 35.2, 'entailment': 5.2}, {'contradiction': 2.5, 'neutral': 96.4, 'entailment': 1.1}, {'contradiction': 21.0, 'neutral': 43.8, 'entailment': 35.1}, {'contradiction': 76.1, 'neutral': 21.6, 'entailment': 2.3}, {'contradiction': 48.6, 'neutral': 20.7, 'entailment': 30.7}, {'contradiction': 27.8, 'neutral': 31.0, 'entailment': 41.2}]"
559,The robot censor seems disinclined to accept some harsh truths but lets try again:  Why is it that despite 70 of serial killers and 8090 of child molesters and massshooters being white most white Americans are fixated on BLACK crime?  Perhaps its related to a longperpetuated doublestandard that when black or brown or Muslim criminals commit crimes its held up as a reflection on their entire communities whereas when white criminals do so its only a reflection on said criminals themselves.  And that in turn seems predicated on a widely held and nearly as frequently denied assumption that was first voiced by satan when his Creator demanded he explain why he refused to make humble himself before Adam as he was commanded: Anna khairum minhumIm BETTER than him. Quran SuratulAraf Ayaa 1112,0.8,neutral,,none,,"['entailment', 'entailment', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'entailment', 'entailment', 'entailment', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'entailment']","[{'contradiction': 0.2, 'neutral': 1.2, 'entailment': 98.6}, {'contradiction': 1.1, 'neutral': 5.4, 'entailment': 93.5}, {'contradiction': 90.2, 'neutral': 6.8, 'entailment': 3.0}, {'contradiction': 42.3, 'neutral': 19.3, 'entailment': 38.4}, {'contradiction': 98.6, 'neutral': 1.3, 'entailment': 0.2}, {'contradiction': 75.7, 'neutral': 24.1, 'entailment': 0.2}, {'contradiction': 15.3, 'neutral': 30.6, 'entailment': 54.1}, {'contradiction': 29.1, 'neutral': 18.0, 'entailment': 52.9}, {'contradiction': 33.9, 'neutral': 7.9, 'entailment': 58.2}, {'contradiction': 79.9, 'neutral': 18.4, 'entailment': 1.7}, {'contradiction': 22.8, 'neutral': 70.1, 'entailment': 7.1}, {'contradiction': 93.7, 'neutral': 5.4, 'entailment': 0.9}, {'contradiction': 87.4, 'neutral': 11.5, 'entailment': 1.1}, {'contradiction': 92.0, 'neutral': 4.1, 'entailment': 3.9}, {'contradiction': 19.0, 'neutral': 32.3, 'entailment': 48.7}]"
560,Im an atheist and i dont vote for touchers grabbers rubbers molesters rapers etc ... I donate my time money sweat towards primarily Denver area poor and disadvantaged clean local parks and Colorado wilderness.  And Im going to hell huh ...   I LAUGH AT TODAYS christians they are totally PATHETIC,0.272727273,neutral,,none,,"['entailment', 'entailment', 'entailment', 'entailment', 'contradiction', 'neutral', 'entailment', 'contradiction', 'contradiction', 'entailment', 'neutral', 'entailment', 'neutral', 'contradiction', 'contradiction']","[{'contradiction': 0.3, 'neutral': 1.0, 'entailment': 98.7}, {'contradiction': 0.4, 'neutral': 1.9, 'entailment': 97.7}, {'contradiction': 33.5, 'neutral': 22.2, 'entailment': 44.3}, {'contradiction': 21.0, 'neutral': 29.6, 'entailment': 49.4}, {'contradiction': 75.1, 'neutral': 15.6, 'entailment': 9.3}, {'contradiction': 5.2, 'neutral': 93.7, 'entailment': 1.0}, {'contradiction': 0.5, 'neutral': 5.6, 'entailment': 93.9}, {'contradiction': 37.1, 'neutral': 28.9, 'entailment': 34.0}, {'contradiction': 87.0, 'neutral': 4.6, 'entailment': 8.4}, {'contradiction': 11.2, 'neutral': 15.4, 'entailment': 73.4}, {'contradiction': 1.2, 'neutral': 95.2, 'entailment': 3.7}, {'contradiction': 22.5, 'neutral': 27.2, 'entailment': 50.3}, {'contradiction': 22.2, 'neutral': 53.2, 'entailment': 24.6}, {'contradiction': 61.6, 'neutral': 7.2, 'entailment': 31.3}, {'contradiction': 47.3, 'neutral': 24.6, 'entailment': 28.1}]"
561,charles dalton:  Every post on here that mentions anything  negative  about BLACKS you Disagree with.  Are you by chance a BLACK person?????,0.578125,neutral,,none,,"['neutral', 'neutral', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'entailment']","[{'contradiction': 5.3, 'neutral': 93.2, 'entailment': 1.6}, {'contradiction': 18.3, 'neutral': 80.4, 'entailment': 1.3}, {'contradiction': 79.1, 'neutral': 18.6, 'entailment': 2.3}, {'contradiction': 17.8, 'neutral': 80.8, 'entailment': 1.4}, {'contradiction': 92.3, 'neutral': 7.6, 'entailment': 0.1}, {'contradiction': 66.4, 'neutral': 33.4, 'entailment': 0.2}, {'contradiction': 20.0, 'neutral': 68.7, 'entailment': 11.3}, {'contradiction': 52.3, 'neutral': 44.2, 'entailment': 3.4}, {'contradiction': 89.2, 'neutral': 5.8, 'entailment': 5.0}, {'contradiction': 55.3, 'neutral': 43.3, 'entailment': 1.4}, {'contradiction': 9.1, 'neutral': 89.9, 'entailment': 1.0}, {'contradiction': 82.0, 'neutral': 15.6, 'entailment': 2.4}, {'contradiction': 66.6, 'neutral': 33.0, 'entailment': 0.4}, {'contradiction': 91.7, 'neutral': 6.3, 'entailment': 2.0}, {'contradiction': 10.0, 'neutral': 33.4, 'entailment': 56.6}]"
562,Another white boy doing a heinous crime.  Shall we expell all white boys from America like some would like to do to Muslims?,0.7625,neutral,,none,,"['entailment', 'entailment', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'entailment', 'neutral', 'contradiction', 'contradiction', 'neutral', 'entailment', 'entailment', 'contradiction', 'entailment']","[{'contradiction': 0.1, 'neutral': 0.9, 'entailment': 99.0}, {'contradiction': 0.4, 'neutral': 5.2, 'entailment': 94.4}, {'contradiction': 48.5, 'neutral': 33.8, 'entailment': 17.7}, {'contradiction': 2.7, 'neutral': 11.6, 'entailment': 85.7}, {'contradiction': 92.2, 'neutral': 2.7, 'entailment': 5.1}, {'contradiction': 55.6, 'neutral': 40.2, 'entailment': 4.1}, {'contradiction': 0.6, 'neutral': 18.0, 'entailment': 81.4}, {'contradiction': 26.1, 'neutral': 46.7, 'entailment': 27.2}, {'contradiction': 81.1, 'neutral': 4.5, 'entailment': 14.4}, {'contradiction': 60.8, 'neutral': 37.3, 'entailment': 1.9}, {'contradiction': 4.5, 'neutral': 90.4, 'entailment': 5.1}, {'contradiction': 5.3, 'neutral': 12.6, 'entailment': 82.1}, {'contradiction': 24.3, 'neutral': 8.3, 'entailment': 67.5}, {'contradiction': 62.2, 'neutral': 10.4, 'entailment': 27.4}, {'contradiction': 6.6, 'neutral': 29.9, 'entailment': 63.5}]"
563,Makes perfect sense. I favor them 100 to 0. Muslims are no refugees.,0.283333333,neutral,,none,,"['entailment', 'contradiction', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'entailment', 'contradiction', 'entailment', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'entailment', 'contradiction']","[{'contradiction': 5.3, 'neutral': 40.5, 'entailment': 54.2}, {'contradiction': 41.3, 'neutral': 40.3, 'entailment': 18.4}, {'contradiction': 86.2, 'neutral': 9.0, 'entailment': 4.8}, {'contradiction': 92.5, 'neutral': 5.8, 'entailment': 1.7}, {'contradiction': 11.4, 'neutral': 12.1, 'entailment': 76.5}, {'contradiction': 99.3, 'neutral': 0.7, 'entailment': 0.1}, {'contradiction': 14.8, 'neutral': 39.5, 'entailment': 45.7}, {'contradiction': 91.3, 'neutral': 5.2, 'entailment': 3.5}, {'contradiction': 8.7, 'neutral': 6.8, 'entailment': 84.5}, {'contradiction': 94.6, 'neutral': 4.7, 'entailment': 0.7}, {'contradiction': 20.1, 'neutral': 76.8, 'entailment': 3.0}, {'contradiction': 75.1, 'neutral': 9.1, 'entailment': 15.8}, {'contradiction': 56.2, 'neutral': 13.6, 'entailment': 30.1}, {'contradiction': 3.3, 'neutral': 3.3, 'entailment': 93.4}, {'contradiction': 63.0, 'neutral': 24.2, 'entailment': 12.8}]"
564,Im pretty sure as this blithering idiot trying for attention knows Kaepernick did not kneel for or against Trump. As usual with the black crowd they are trying to Martin Luther King an event ie glom onto a celebrity and change it to match their story.,0.2625,neutral,,none,,"['neutral', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral']","[{'contradiction': 13.0, 'neutral': 56.5, 'entailment': 30.5}, {'contradiction': 41.7, 'neutral': 52.9, 'entailment': 5.4}, {'contradiction': 93.2, 'neutral': 5.2, 'entailment': 1.7}, {'contradiction': 73.8, 'neutral': 21.3, 'entailment': 4.9}, {'contradiction': 97.5, 'neutral': 2.2, 'entailment': 0.2}, {'contradiction': 58.3, 'neutral': 41.6, 'entailment': 0.1}, {'contradiction': 35.6, 'neutral': 52.1, 'entailment': 12.3}, {'contradiction': 78.7, 'neutral': 18.3, 'entailment': 3.1}, {'contradiction': 61.6, 'neutral': 23.7, 'entailment': 14.8}, {'contradiction': 6.3, 'neutral': 53.2, 'entailment': 40.5}, {'contradiction': 2.8, 'neutral': 94.8, 'entailment': 2.4}, {'contradiction': 91.7, 'neutral': 7.4, 'entailment': 0.9}, {'contradiction': 76.7, 'neutral': 22.3, 'entailment': 1.0}, {'contradiction': 92.4, 'neutral': 5.3, 'entailment': 2.3}, {'contradiction': 10.8, 'neutral': 55.7, 'entailment': 33.4}]"
565,News Flash Bacon is not kosher Jews and their Muslims brothers do not eat pork.,1.0,neutral,,none,,"['neutral', 'contradiction', 'entailment', 'contradiction', 'neutral', 'contradiction', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'entailment', 'contradiction']","[{'contradiction': 13.8, 'neutral': 53.5, 'entailment': 32.7}, {'contradiction': 69.6, 'neutral': 24.5, 'entailment': 5.9}, {'contradiction': 17.7, 'neutral': 27.9, 'entailment': 54.5}, {'contradiction': 81.3, 'neutral': 17.6, 'entailment': 1.1}, {'contradiction': 9.5, 'neutral': 81.5, 'entailment': 9.0}, {'contradiction': 56.9, 'neutral': 42.9, 'entailment': 0.2}, {'contradiction': 14.8, 'neutral': 62.9, 'entailment': 22.3}, {'contradiction': 41.0, 'neutral': 46.3, 'entailment': 12.6}, {'contradiction': 57.7, 'neutral': 28.1, 'entailment': 14.3}, {'contradiction': 43.7, 'neutral': 52.9, 'entailment': 3.3}, {'contradiction': 3.2, 'neutral': 96.3, 'entailment': 0.5}, {'contradiction': 17.2, 'neutral': 56.0, 'entailment': 26.8}, {'contradiction': 38.2, 'neutral': 53.0, 'entailment': 8.8}, {'contradiction': 5.8, 'neutral': 14.2, 'entailment': 80.0}, {'contradiction': 50.2, 'neutral': 38.6, 'entailment': 11.1}]"
566,aa another liberal left wing insulting reply from hate  keep proving to canada that stupidity idiot,0.266666667,neutral,,none,,"['neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'entailment', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral']","[{'contradiction': 6.4, 'neutral': 73.1, 'entailment': 20.5}, {'contradiction': 11.0, 'neutral': 62.4, 'entailment': 26.5}, {'contradiction': 27.7, 'neutral': 69.0, 'entailment': 3.3}, {'contradiction': 2.7, 'neutral': 87.3, 'entailment': 10.1}, {'contradiction': 56.9, 'neutral': 40.7, 'entailment': 2.4}, {'contradiction': 20.2, 'neutral': 79.6, 'entailment': 0.2}, {'contradiction': 5.8, 'neutral': 58.3, 'entailment': 35.9}, {'contradiction': 52.3, 'neutral': 44.4, 'entailment': 3.2}, {'contradiction': 65.6, 'neutral': 25.4, 'entailment': 9.0}, {'contradiction': 1.9, 'neutral': 18.1, 'entailment': 80.0}, {'contradiction': 1.1, 'neutral': 98.5, 'entailment': 0.5}, {'contradiction': 43.0, 'neutral': 53.0, 'entailment': 4.0}, {'contradiction': 18.6, 'neutral': 79.0, 'entailment': 2.5}, {'contradiction': 42.6, 'neutral': 42.5, 'entailment': 14.9}, {'contradiction': 11.3, 'neutral': 46.6, 'entailment': 42.1}]"
567,Perhaps you could point out comments where Pandora or LotL have called JH liar hypocrite fool or compared him to a Nazi war criminal. On this very thread he has accused me of the sin of sloth and of hating homosexuals simply because I follow what the Church teaches. I cant understand why anyone defends the man unless of course they agree with him.,0.257142857,neutral,,none,,"['entailment', 'neutral', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction']","[{'contradiction': 2.3, 'neutral': 29.5, 'entailment': 68.1}, {'contradiction': 31.5, 'neutral': 46.6, 'entailment': 21.9}, {'contradiction': 86.7, 'neutral': 10.8, 'entailment': 2.6}, {'contradiction': 10.8, 'neutral': 56.8, 'entailment': 32.4}, {'contradiction': 92.4, 'neutral': 5.8, 'entailment': 1.8}, {'contradiction': 75.6, 'neutral': 24.2, 'entailment': 0.2}, {'contradiction': 19.4, 'neutral': 55.5, 'entailment': 25.1}, {'contradiction': 58.5, 'neutral': 36.9, 'entailment': 4.7}, {'contradiction': 81.6, 'neutral': 12.2, 'entailment': 6.2}, {'contradiction': 74.6, 'neutral': 23.5, 'entailment': 1.9}, {'contradiction': 6.0, 'neutral': 92.4, 'entailment': 1.6}, {'contradiction': 86.2, 'neutral': 12.4, 'entailment': 1.4}, {'contradiction': 76.6, 'neutral': 21.0, 'entailment': 2.5}, {'contradiction': 89.9, 'neutral': 7.8, 'entailment': 2.3}, {'contradiction': 45.9, 'neutral': 38.6, 'entailment': 15.5}]"
568,what I want to know is if these sweeps are limited solely to Latino persons or if they are going after other ethnic groups as well?  what about Poles in Chicago?  Asians in Seattle?  every other ethnic group in New York?,0.5,neutral,,none,,"['entailment', 'entailment', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral']","[{'contradiction': 4.2, 'neutral': 33.2, 'entailment': 62.7}, {'contradiction': 12.9, 'neutral': 40.1, 'entailment': 47.0}, {'contradiction': 86.1, 'neutral': 9.6, 'entailment': 4.3}, {'contradiction': 1.9, 'neutral': 23.2, 'entailment': 74.9}, {'contradiction': 99.7, 'neutral': 0.3, 'entailment': 0.0}, {'contradiction': 93.3, 'neutral': 6.7, 'entailment': 0.0}, {'contradiction': 2.1, 'neutral': 34.2, 'entailment': 63.7}, {'contradiction': 68.0, 'neutral': 28.4, 'entailment': 3.5}, {'contradiction': 71.5, 'neutral': 25.6, 'entailment': 2.9}, {'contradiction': 74.9, 'neutral': 24.8, 'entailment': 0.4}, {'contradiction': 13.2, 'neutral': 82.3, 'entailment': 4.5}, {'contradiction': 90.6, 'neutral': 8.0, 'entailment': 1.3}, {'contradiction': 89.3, 'neutral': 10.0, 'entailment': 0.7}, {'contradiction': 53.3, 'neutral': 30.4, 'entailment': 16.3}, {'contradiction': 21.6, 'neutral': 43.4, 'entailment': 35.1}]"
